,id,year,date,stage,home_team,home_goals,away_goals,away_team,winning_team,losing_team,win_conditions,host_team
0,1,1930,1930/7/13,Group stage,France,4,1,Mexico,France,Mexico,,False
1,2,1930,1930/7/13,Group stage,United States,3,0,Belgium,United States,Belgium,,False
2,3,1930,1930/7/14,Group stage,Yugoslavia,2,1,Brazil,Yugoslavia,Brazil,,False
3,4,1930,1930/7/14,Group stage,Romania,3,1,Peru,Romania,Peru,,False
4,5,1930,1930/7/15,Group stage,Argentina,1,0,France,Argentina,France,,False
5,6,1930,1930/7/16,Group stage,Chile,3,0,Mexico,Chile,Mexico,,False
6,7,1930,1930/7/17,Group stage,Yugoslavia,4,0,Bolivia,Yugoslavia,Bolivia,,False
7,8,1930,1930/7/17,Group stage,United States,3,0,Paraguay,United States,Paraguay,,False
8,9,1930,1930/7/18,Group stage,Uruguay,1,0,Peru,Uruguay,Peru,,True
9,10,1930,1930/7/19,Group stage,Chile,1,0,France,Chile,France,,False
10,11,1930,1930/7/19,Group stage,Argentina,6,3,Mexico,Argentina,Mexico,,False
11,12,1930,1930/7/20,Group stage,Brazil,4,0,Bolivia,Brazil,Bolivia,,False
12,13,1930,1930/7/20,Group stage,Paraguay,1,0,Belgium,Paraguay,Belgium,,False
13,14,1930,1930/7/21,Group stage,Uruguay,4,0,Romania,Uruguay,Romania,,True
14,15,1930,1930/7/22,Group stage,Argentina,3,1,Chile,Argentina,Chile,,False
15,16,1930,1930/7/26,Semi-finals,Argentina,6,1,United States,Argentina,United States,,False
16,17,1930,1930/7/27,Semi-finals,Uruguay,6,1,Yugoslavia,Uruguay,Yugoslavia,,True
17,18,1930,1930/7/30,Final,Uruguay,4,2,Argentina,Uruguay,Argentina,,True
18,19,1934,1934/5/27,Round of 16,Austria,3,2,France,Austria,France,Extra time,False
19,20,1934,1934/5/27,Round of 16,Hungary,4,2,Egypt,Hungary,Egypt,,False
20,21,1934,1934/5/27,Round of 16,Switzerland,3,2,Netherlands,Switzerland,Netherlands,,False
21,22,1934,1934/5/27,Round of 16,Sweden,3,2,Argentina,Sweden,Argentina,,False
22,23,1934,1934/5/27,Round of 16,Germany,5,2,Belgium,Germany,Belgium,,False
23,24,1934,1934/5/27,Round of 16,Spain,3,1,Brazil,Spain,Brazil,,False
24,25,1934,1934/5/27,Round of 16,Italy,7,1,United States,Italy,United States,,True
25,26,1934,1934/5/27,Round of 16,Czechoslovakia,2,1,Romania,Czechoslovakia,Romania,,False
26,27,1934,1934/5/31,Quarter-finals,Czechoslovakia,3,2,Switzerland,Czechoslovakia,Switzerland,,False
27,28,1934,1934/5/31,Quarter-finals,Germany,2,1,Sweden,Germany,Sweden,,False
28,29,1934,1934/5/31,Quarter-finals,Italy,1,1,Spain,,,,True
29,30,1934,1934/5/31,Quarter-finals,Austria,2,1,Hungary,Austria,Hungary,,False
30,31,1934,1934/6/1,Quarter-finals,Italy,1,0,Spain,Italy,Spain,,True
31,32,1934,1934/6/3,Semi-finals,Italy,1,0,Austria,Italy,Austria,,True
32,33,1934,1934/6/3,Semi-finals,Czechoslovakia,3,1,Germany,Czechoslovakia,Germany,,False
33,34,1934,1934/6/7,Third place,Germany,3,2,Austria,Germany,Austria,,False
34,35,1934,1934/6/10,Final,Italy,2,1,Czechoslovakia,Italy,Czechoslovakia,Extra time,True
35,36,1938,1938/6/4,Round of 16,Switzerland,1,1,Germany,,,,False
36,37,1938,1938/6/5,Round of 16,Hungary,6,0,Indonesia,Hungary,Indonesia,,False
37,38,1938,1938/6/5,Round of 16,France,3,1,Belgium,France,Belgium,,True
38,39,1938,1938/6/5,Round of 16,Cuba,3,3,Romania,,,,False
39,40,1938,1938/6/5,Round of 16,Italy,2,1,Norway,Italy,Norway,Extra time,False
40,41,1938,1938/6/5,Round of 16,Brazil,6,5,Poland,Brazil,Poland,Extra time,False
41,42,1938,1938/6/5,Round of 16,Czechoslovakia,3,0,Netherlands,Czechoslovakia,Netherlands,Extra time,False
42,43,1938,1938/6/9,Round of 16,Cuba,2,1,Romania,Cuba,Romania,,False
43,44,1938,1938/6/9,Round of 16,Switzerland,4,2,Germany,Switzerland,Germany,,False
44,45,1938,1938/6/12,Quarter-finals,Brazil,1,1,Czechoslovakia,,,,False
45,46,1938,1938/6/12,Quarter-finals,Hungary,2,0,Switzerland,Hungary,Switzerland,,False
46,47,1938,1938/6/12,Quarter-finals,Sweden,8,0,Cuba,Sweden,Cuba,,False
47,48,1938,1938/6/12,Quarter-finals,France,1,3,Italy,Italy,France,,True
48,49,1938,1938/6/14,Quarter-finals,Brazil,2,1,Czechoslovakia,Brazil,Czechoslovakia,,False
49,50,1938,1938/6/16,Semi-finals,Hungary,5,1,Sweden,Hungary,Sweden,,False
50,51,1938,1938/6/16,Semi-finals,Italy,2,1,Brazil,Italy,Brazil,,False
51,52,1938,1938/6/19,Third place,Brazil,4,2,Sweden,Brazil,Sweden,,False
52,53,1938,1938/6/19,Final,Italy,4,2,Hungary,Italy,Hungary,,False
53,54,1950,1950/6/24,First round,Brazil,4,0,Mexico,Brazil,Mexico,,True
54,55,1950,1950/6/25,First round,England,2,0,Chile,England,Chile,,False
55,56,1950,1950/6/25,First round,Spain,3,1,United States,Spain,United States,,False
56,57,1950,1950/6/25,First round,Sweden,3,2,Italy,Sweden,Italy,,False
57,58,1950,1950/6/25,First round,Yugoslavia,3,0,Switzerland,Yugoslavia,Switzerland,,False
58,59,1950,1950/6/28,First round,Brazil,2,2,Switzerland,,,,True
59,60,1950,1950/6/28,First round,Yugoslavia,4,1,Mexico,Yugoslavia,Mexico,,False
60,61,1950,1950/6/29,First round,Spain,2,0,Chile,Spain,Chile,,False
61,62,1950,1950/6/29,First round,United States,1,0,England,United States,England,,False
62,63,1950,1950/6/29,First round,Sweden,2,2,Paraguay,,,,False
63,64,1950,1950/7/1,First round,Brazil,2,0,Yugoslavia,Brazil,Yugoslavia,,True
64,65,1950,1950/7/2,First round,Spain,1,0,England,Spain,England,,False
65,66,1950,1950/7/2,First round,Italy,2,0,Paraguay,Italy,Paraguay,,False
66,67,1950,1950/7/2,First round,Uruguay,8,0,Bolivia,Uruguay,Bolivia,,False
67,68,1950,1950/7/2,First round,Chile,5,2,United States,Chile,United States,,False
68,69,1950,1950/7/2,First round,Switzerland,2,1,Mexico,Switzerland,Mexico,,False
69,70,1950,1950/7/9,Final round,Uruguay,2,2,Spain,,,,False
70,71,1950,1950/7/9,Final round,Brazil,7,1,Sweden,Brazil,Sweden,,True
71,72,1950,1950/7/13,Final round,Brazil,6,1,Spain,Brazil,Spain,,True
72,73,1950,1950/7/13,Final round,Uruguay,3,2,Sweden,Uruguay,Sweden,,False
73,74,1950,1950/7/16,Final round,Sweden,3,1,Spain,Sweden,Spain,,False
74,75,1950,1950/7/16,Final round,Uruguay,2,1,Brazil,Uruguay,Brazil,,True
75,76,1954,1954/6/16,Group stage,Uruguay,2,0,Czechoslovakia,Uruguay,Czechoslovakia,,False
76,77,1954,1954/6/16,Group stage,Austria,1,0,Scotland,Austria,Scotland,,False
77,78,1954,1954/6/16,Group stage,Brazil,5,0,Mexico,Brazil,Mexico,,False
78,79,1954,1954/6/16,Group stage,Yugoslavia,1,0,France,Yugoslavia,France,,False
79,80,1954,1954/6/17,Group stage,Switzerland,2,1,Italy,Switzerland,Italy,,True
80,81,1954,1954/6/17,Group stage,Germany,4,1,Turkey,Germany,Turkey,,False
81,82,1954,1954/6/17,Group stage,Hungary,9,0,South Korea,Hungary,South Korea,,False
82,83,1954,1954/6/17,Group stage,England,4,4,Belgium,,,,False
83,84,1954,1954/6/19,Group stage,Uruguay,7,0,Scotland,Uruguay,Scotland,,False
84,85,1954,1954/6/19,Group stage,Austria,5,0,Czechoslovakia,Austria,Czechoslovakia,,False
85,86,1954,1954/6/19,Group stage,Brazil,1,1,Yugoslavia,,,,False
86,87,1954,1954/6/19,Group stage,France,3,2,Mexico,France,Mexico,,False
87,88,1954,1954/6/20,Group stage,Hungary,8,3,Germany,Hungary,Germany,,False
88,89,1954,1954/6/20,Group stage,Turkey,7,0,South Korea,Turkey,South Korea,,False
89,90,1954,1954/6/20,Group stage,Italy,4,1,Belgium,Italy,Belgium,,False
90,91,1954,1954/6/20,Group stage,Switzerland,0,2,England,England,Switzerland,,True
91,92,1954,1954/6/23,Group stage,Germany,7,2,Turkey,Germany,Turkey,,False
92,93,1954,1954/6/23,Group stage,Switzerland,4,1,Italy,Switzerland,Italy,,True
93,94,1954,1954/6/26,Quarter-finals,Uruguay,4,2,England,Uruguay,England,,False
94,95,1954,1954/6/26,Quarter-finals,Switzerland,5,7,Austria,Austria,Switzerland,,True
95,96,1954,1954/6/27,Quarter-finals,Germany,2,0,Yugoslavia,Germany,Yugoslavia,,False
96,97,1954,1954/6/27,Quarter-finals,Hungary,4,2,Brazil,Hungary,Brazil,,False
97,98,1954,1954/6/30,Semi-finals,Germany,6,1,Austria,Germany,Austria,,False
98,99,1954,1954/6/30,Semi-finals,Hungary,4,2,Uruguay,Hungary,Uruguay,Extra time,False
99,100,1954,1954/7/3,Third place,Austria,3,1,Uruguay,Austria,Uruguay,,False
100,101,1954,1954/7/4,Final,Germany,3,2,Hungary,Germany,Hungary,,False
101,102,1958,1958/6/8,Group stage,Sweden,3,0,Mexico,Sweden,Mexico,,True
102,103,1958,1958/6/8,Group stage,Russia,2,2,England,,,,False
103,104,1958,1958/6/8,Group stage,Argentina,1,3,Germany,Germany,Argentina,,False
104,105,1958,1958/6/8,Group stage,Hungary,1,1,Wales,,,,False
105,106,1958,1958/6/8,Group stage,France,7,3,Paraguay,France,Paraguay,,False
106,107,1958,1958/6/8,Group stage,Yugoslavia,1,1,Scotland,,,,False
107,108,1958,1958/6/8,Group stage,Brazil,3,0,Austria,Brazil,Austria,,False
108,109,1958,1958/6/8,Group stage,Northern Ireland,1,0,Czechoslovakia,Northern Ireland,Czechoslovakia,,False
109,110,1958,1958/6/11,Group stage,Brazil,0,0,England,,,,False
110,111,1958,1958/6/11,Group stage,Mexico,1,1,Wales,,,,False
111,112,1958,1958/6/11,Group stage,Paraguay,3,2,Scotland,Paraguay,Scotland,,False
112,113,1958,1958/6/11,Group stage,Yugoslavia,3,2,France,Yugoslavia,France,,False
113,114,1958,1958/6/11,Group stage,Russia,2,0,Austria,Russia,Austria,,False
114,115,1958,1958/6/11,Group stage,Germany,2,2,Czechoslovakia,,,,False
115,116,1958,1958/6/11,Group stage,Argentina,3,1,Northern Ireland,Argentina,Northern Ireland,,False
116,117,1958,1958/6/12,Group stage,Sweden,2,1,Hungary,Sweden,Hungary,,True
117,118,1958,1958/6/15,Group stage,Sweden,0,0,Wales,,,,True
118,119,1958,1958/6/15,Group stage,Brazil,2,0,Russia,Brazil,Russia,,False
119,120,1958,1958/6/15,Group stage,Germany,2,2,Northern Ireland,,,,False
120,121,1958,1958/6/15,Group stage,Hungary,4,0,Mexico,Hungary,Mexico,,False
121,122,1958,1958/6/15,Group stage,Paraguay,3,3,Yugoslavia,,,,False
122,123,1958,1958/6/15,Group stage,France,2,1,Scotland,France,Scotland,,False
123,124,1958,1958/6/15,Group stage,England,2,2,Austria,,,,False
124,125,1958,1958/6/15,Group stage,Czechoslovakia,6,1,Argentina,Czechoslovakia,Argentina,,False
125,126,1958,1958/6/17,Group stage,Russia,1,0,England,Russia,England,,False
126,127,1958,1958/6/17,Group stage,Northern Ireland,2,1,Czechoslovakia,Northern Ireland,Czechoslovakia,Extra time,False
127,128,1958,1958/6/17,Group stage,Wales,2,1,Hungary,Wales,Hungary,,False
128,129,1958,1958/6/19,Quarter-finals,Brazil,1,0,Wales,Brazil,Wales,,False
129,130,1958,1958/6/19,Quarter-finals,Germany,1,0,Yugoslavia,Germany,Yugoslavia,,False
130,131,1958,1958/6/19,Quarter-finals,Sweden,2,0,Russia,Sweden,Russia,,True
131,132,1958,1958/6/19,Quarter-finals,France,4,0,Northern Ireland,France,Northern Ireland,,False
132,133,1958,1958/6/24,Semi-finals,Sweden,3,1,Germany,Sweden,Germany,,True
133,134,1958,1958/6/24,Semi-finals,Brazil,5,2,France,Brazil,France,,False
134,135,1958,1958/6/28,Third place,France,6,3,Germany,France,Germany,,False
135,136,1958,1958/6/29,Final,Sweden,2,5,Brazil,Brazil,Sweden,,True
136,137,1962,1962/5/30,Group stage,Uruguay,2,1,Colombia,Uruguay,Colombia,,False
137,138,1962,1962/5/30,Group stage,Brazil,2,0,Mexico,Brazil,Mexico,,False
138,139,1962,1962/5/30,Group stage,Argentina,1,0,Bulgaria,Argentina,Bulgaria,,False
139,140,1962,1962/5/30,Group stage,Chile,3,1,Switzerland,Chile,Switzerland,,True
140,141,1962,1962/5/31,Group stage,Russia,2,0,Yugoslavia,Russia,Yugoslavia,,False
141,142,1962,1962/5/31,Group stage,Czechoslovakia,1,0,Spain,Czechoslovakia,Spain,,False
142,143,1962,1962/5/31,Group stage,Hungary,2,1,England,Hungary,England,,False
143,144,1962,1962/5/31,Group stage,Germany,0,0,Italy,,,,False
144,145,1962,1962/6/2,Group stage,Yugoslavia,3,1,Uruguay,Yugoslavia,Uruguay,,False
145,146,1962,1962/6/2,Group stage,Brazil,0,0,Czechoslovakia,,,,False
146,147,1962,1962/6/2,Group stage,England,3,1,Argentina,England,Argentina,,False
147,148,1962,1962/6/2,Group stage,Chile,2,0,Italy,Chile,Italy,,True
148,149,1962,1962/6/3,Group stage,Russia,4,4,Colombia,,,,False
149,150,1962,1962/6/3,Group stage,Spain,1,0,Mexico,Spain,Mexico,,False
150,151,1962,1962/6/3,Group stage,Hungary,6,1,Bulgaria,Hungary,Bulgaria,,False
151,152,1962,1962/6/3,Group stage,Germany,2,1,Switzerland,Germany,Switzerland,,False
152,153,1962,1962/6/6,Group stage,Russia,2,1,Uruguay,Russia,Uruguay,,False
153,154,1962,1962/6/6,Group stage,Brazil,2,1,Spain,Brazil,Spain,,False
154,155,1962,1962/6/6,Group stage,Hungary,0,0,Argentina,,,,False
155,156,1962,1962/6/6,Group stage,Chile,0,2,Germany,Germany,Chile,,True
156,157,1962,1962/6/7,Group stage,Yugoslavia,5,0,Colombia,Yugoslavia,Colombia,,False
157,158,1962,1962/6/7,Group stage,Mexico,3,1,Czechoslovakia,Mexico,Czechoslovakia,,False
158,159,1962,1962/6/7,Group stage,England,0,0,Bulgaria,,,,False
159,160,1962,1962/6/7,Group stage,Italy,3,0,Switzerland,Italy,Switzerland,,False
160,161,1962,1962/6/10,Quarter-finals,Chile,2,1,Russia,Chile,Russia,,True
161,162,1962,1962/6/10,Quarter-finals,Brazil,3,1,England,Brazil,England,,False
162,163,1962,1962/6/10,Quarter-finals,Czechoslovakia,1,0,Hungary,Czechoslovakia,Hungary,,False
163,164,1962,1962/6/10,Quarter-finals,Yugoslavia,1,0,Germany,Yugoslavia,Germany,,False
164,165,1962,1962/6/13,Semi-finals,Czechoslovakia,3,1,Yugoslavia,Czechoslovakia,Yugoslavia,,False
165,166,1962,1962/6/13,Semi-finals,Chile,2,4,Brazil,Brazil,Chile,,True
166,167,1962,1962/6/16,Third place,Chile,1,0,Yugoslavia,Chile,Yugoslavia,,True
167,168,1962,1962/6/17,Final,Brazil,3,1,Czechoslovakia,Brazil,Czechoslovakia,,False
168,169,1966,1966/7/11,Group stage,England,0,0,Uruguay,,,,True
169,170,1966,1966/7/12,Group stage,Germany,5,0,Switzerland,Germany,Switzerland,,False
170,171,1966,1966/7/12,Group stage,Brazil,2,0,Bulgaria,Brazil,Bulgaria,,False
171,172,1966,1966/7/12,Group stage,Russia,3,0,North Korea,Russia,North Korea,,False
172,173,1966,1966/7/13,Group stage,France,1,1,Mexico,,,,False
173,174,1966,1966/7/13,Group stage,Portugal,3,1,Hungary,Portugal,Hungary,,False
174,175,1966,1966/7/13,Group stage,Argentina,2,1,Spain,Argentina,Spain,,False
175,176,1966,1966/7/13,Group stage,Italy,2,0,Chile,Italy,Chile,,False
176,177,1966,1966/7/15,Group stage,Uruguay,2,1,France,Uruguay,France,,False
177,178,1966,1966/7/15,Group stage,Spain,2,1,Switzerland,Spain,Switzerland,,False
178,179,1966,1966/7/15,Group stage,Hungary,3,1,Brazil,Hungary,Brazil,,False
179,180,1966,1966/7/15,Group stage,North Korea,1,1,Chile,,,,False
180,181,1966,1966/7/16,Group stage,Portugal,3,0,Bulgaria,Portugal,Bulgaria,,False
181,182,1966,1966/7/16,Group stage,Germany,0,0,Argentina,,,,False
182,183,1966,1966/7/16,Group stage,Russia,1,0,Italy,Russia,Italy,,False
183,184,1966,1966/7/16,Group stage,England,2,0,Mexico,England,Mexico,,True
184,185,1966,1966/7/19,Group stage,Uruguay,0,0,Mexico,,,,False
185,186,1966,1966/7/19,Group stage,Argentina,2,0,Switzerland,Argentina,Switzerland,,False
186,187,1966,1966/7/19,Group stage,Portugal,3,1,Brazil,Portugal,Brazil,,False
187,188,1966,1966/7/19,Group stage,North Korea,1,0,Italy,North Korea,Italy,,False
188,189,1966,1966/7/20,Group stage,England,2,0,France,England,France,,True
189,190,1966,1966/7/20,Group stage,Hungary,3,1,Bulgaria,Hungary,Bulgaria,,False
190,191,1966,1966/7/20,Group stage,Germany,2,1,Spain,Germany,Spain,,False
191,192,1966,1966/7/20,Group stage,Russia,2,1,Chile,Russia,Chile,,False
192,193,1966,1966/7/23,Quarter-finals,England,1,0,Argentina,England,Argentina,,True
193,194,1966,1966/7/23,Quarter-finals,Germany,4,0,Uruguay,Germany,Uruguay,,False
194,195,1966,1966/7/23,Quarter-finals,Russia,2,1,Hungary,Russia,Hungary,,False
195,196,1966,1966/7/23,Quarter-finals,Portugal,5,3,North Korea,Portugal,North Korea,,False
196,197,1966,1966/7/25,Semi-finals,Germany,2,1,Russia,Germany,Russia,,False
197,198,1966,1966/7/26,Semi-finals,England,2,1,Portugal,England,Portugal,,True
198,199,1966,1966/7/28,Third place,Portugal,2,1,Russia,Portugal,Russia,,False
199,200,1966,1966/7/30,Final,England,4,2,Germany,England,Germany,Extra time,True
200,201,1970,1970/5/31,Group stage,Mexico,0,0,Russia,,,,True
201,202,1970,1970/6/2,Group stage,Uruguay,2,0,Israel,Uruguay,Israel,,False
202,203,1970,1970/6/2,Group stage,Peru,3,2,Bulgaria,Peru,Bulgaria,,False
203,204,1970,1970/6/2,Group stage,England,1,0,Romania,England,Romania,,False
204,205,1970,1970/6/3,Group stage,Italy,1,0,Sweden,Italy,Sweden,,False
205,206,1970,1970/6/3,Group stage,Germany,2,1,Morocco,Germany,Morocco,,False
206,207,1970,1970/6/3,Group stage,Brazil,4,1,Czechoslovakia,Brazil,Czechoslovakia,,False
207,208,1970,1970/6/3,Group stage,Belgium,3,0,El Salvador,Belgium,El Salvador,,False
208,209,1970,1970/6/6,Group stage,Uruguay,0,0,Italy,,,,False
209,210,1970,1970/6/6,Group stage,Peru,3,0,Morocco,Peru,Morocco,,False
210,211,1970,1970/6/6,Group stage,Romania,2,1,Czechoslovakia,Romania,Czechoslovakia,,False
211,212,1970,1970/6/6,Group stage,Russia,4,1,Belgium,Russia,Belgium,,False
212,213,1970,1970/6/7,Group stage,Sweden,1,1,Israel,,,,False
213,214,1970,1970/6/7,Group stage,Germany,5,2,Bulgaria,Germany,Bulgaria,,False
214,215,1970,1970/6/7,Group stage,Brazil,1,0,England,Brazil,England,,False
215,216,1970,1970/6/7,Group stage,Mexico,4,0,El Salvador,Mexico,El Salvador,,True
216,217,1970,1970/6/10,Group stage,Sweden,1,0,Uruguay,Sweden,Uruguay,,False
217,218,1970,1970/6/10,Group stage,Germany,3,1,Peru,Germany,Peru,,False
218,219,1970,1970/6/10,Group stage,Brazil,3,2,Romania,Brazil,Romania,,False
219,220,1970,1970/6/10,Group stage,Russia,2,0,El Salvador,Russia,El Salvador,,False
220,221,1970,1970/6/11,Group stage,Italy,0,0,Israel,,,,False
221,222,1970,1970/6/11,Group stage,Bulgaria,1,1,Morocco,,,,False
222,223,1970,1970/6/11,Group stage,England,1,0,Czechoslovakia,England,Czechoslovakia,,False
223,224,1970,1970/6/11,Group stage,Mexico,1,0,Belgium,Mexico,Belgium,,True
224,225,1970,1970/6/14,Quarter-finals,Mexico,1,4,Italy,Italy,Mexico,,True
225,226,1970,1970/6/14,Quarter-finals,Germany,3,2,England,Germany,England,Extra time,False
226,227,1970,1970/6/14,Quarter-finals,Brazil,4,2,Peru,Brazil,Peru,,False
227,228,1970,1970/6/14,Quarter-finals,Uruguay,1,0,Russia,Uruguay,Russia,Extra time,False
228,229,1970,1970/6/17,Semi-finals,Brazil,3,1,Uruguay,Brazil,Uruguay,,False
