,id,year,date,stage,home_team,home_goals,away_goals,away_team,winning_team,losing_team,win_conditions,host_team
451,452,1990,1990/6/24,Round of 16,Germany,2,1,Netherlands,Germany,Netherlands,,False
452,453,1990,1990/6/25,Round of 16,Republic of Ireland,0,0,Romania,,,Republic of Ireland win on penalties (5 - 4),False
453,454,1990,1990/6/25,Round of 16,Italy,2,0,Uruguay,Italy,Uruguay,,True
454,455,1990,1990/6/26,Round of 16,Spain,1,2,Yugoslavia,Yugoslavia,Spain,Extra time,False
455,456,1990,1990/6/26,Round of 16,England,1,0,Belgium,England,Belgium,Extra time,False
456,457,1990,1990/6/30,Quarter-finals,Yugoslavia,0,0,Argentina,,,Argentina win on penalties (2 - 3),False
457,458,1990,1990/6/30,Quarter-finals,Italy,1,0,Republic of Ireland,Italy,Republic of Ireland,,True
458,459,1990,1990/7/1,Quarter-finals,Germany,1,0,Czechoslovakia,Germany,Czechoslovakia,,False
459,460,1990,1990/7/1,Quarter-finals,England,3,2,Cameroon,England,Cameroon,Extra time,False
460,461,1990,1990/7/3,Semi-finals,Italy,1,1,Argentina,,,Argentina win on penalties (3 - 4),True
461,462,1990,1990/7/4,Semi-finals,Germany,1,1,England,,,Germany win on penalties (4 - 3),False
462,463,1990,1990/7/7,Third place,Italy,2,1,England,Italy,England,,True
463,464,1990,1990/7/8,Final,Germany,1,0,Argentina,Germany,Argentina,,False
464,465,1994,1994/6/17,Group stage,Germany,1,0,Bolivia,Germany,Bolivia,,False
465,466,1994,1994/6/17,Group stage,Spain,2,2,South Korea,,,,False
466,467,1994,1994/6/18,Group stage,United States,1,1,Switzerland,,,,True
467,468,1994,1994/6/18,Group stage,Italy,0,1,Republic of Ireland,Republic of Ireland,Italy,,False
468,469,1994,1994/6/18,Group stage,Colombia,1,3,Romania,Romania,Colombia,,False
469,470,1994,1994/6/19,Group stage,Belgium,1,0,Morocco,Belgium,Morocco,,False
470,471,1994,1994/6/19,Group stage,Norway,1,0,Mexico,Norway,Mexico,,False
471,472,1994,1994/6/19,Group stage,Cameroon,2,2,Sweden,,,,False
472,473,1994,1994/6/20,Group stage,Brazil,2,0,Russia,Brazil,Russia,,False
473,474,1994,1994/6/20,Group stage,Netherlands,2,1,Saudi Arabia,Netherlands,Saudi Arabia,,False
474,475,1994,1994/6/21,Group stage,Argentina,4,0,Greece,Argentina,Greece,,False
475,476,1994,1994/6/21,Group stage,Germany,1,1,Spain,,,,False
476,477,1994,1994/6/21,Group stage,Nigeria,3,0,Bulgaria,Nigeria,Bulgaria,,False
477,478,1994,1994/6/22,Group stage,Romania,1,4,Switzerland,Switzerland,Romania,,False
478,479,1994,1994/6/22,Group stage,United States,2,1,Colombia,United States,Colombia,,True
479,480,1994,1994/6/23,Group stage,Italy,1,0,Norway,Italy,Norway,,False
480,481,1994,1994/6/23,Group stage,South Korea,0,0,Bolivia,,,,False
481,482,1994,1994/6/24,Group stage,Mexico,2,1,Republic of Ireland,Mexico,Republic of Ireland,,False
482,483,1994,1994/6/24,Group stage,Brazil,3,0,Cameroon,Brazil,Cameroon,,False
483,484,1994,1994/6/24,Group stage,Sweden,3,1,Russia,Sweden,Russia,,False
484,485,1994,1994/6/25,Group stage,Belgium,1,0,Netherlands,Belgium,Netherlands,,False
485,486,1994,1994/6/25,Group stage,Saudi Arabia,2,1,Morocco,Saudi Arabia,Morocco,,False
486,487,1994,1994/6/25,Group stage,Argentina,2,1,Nigeria,Argentina,Nigeria,,False
487,488,1994,1994/6/26,Group stage,Bulgaria,4,0,Greece,Bulgaria,Greece,,False
488,489,1994,1994/6/26,Group stage,United States,0,1,Romania,Romania,United States,,True
489,490,1994,1994/6/26,Group stage,Switzerland,0,2,Colombia,Colombia,Switzerland,,False
490,491,1994,1994/6/27,Group stage,Germany,3,2,South Korea,Germany,South Korea,,False
491,492,1994,1994/6/27,Group stage,Bolivia,1,3,Spain,Spain,Bolivia,,False
492,493,1994,1994/6/28,Group stage,Republic of Ireland,0,0,Norway,,,,False
493,494,1994,1994/6/28,Group stage,Italy,1,1,Mexico,,,,False
494,495,1994,1994/6/28,Group stage,Brazil,1,1,Sweden,,,,False
495,496,1994,1994/6/28,Group stage,Russia,6,1,Cameroon,Russia,Cameroon,,False
496,497,1994,1994/6/29,Group stage,Morocco,1,2,Netherlands,Netherlands,Morocco,,False
497,498,1994,1994/6/29,Group stage,Belgium,0,1,Saudi Arabia,Saudi Arabia,Belgium,,False
498,499,1994,1994/6/30,Group stage,Greece,0,2,Nigeria,Nigeria,Greece,,False
499,500,1994,1994/6/30,Group stage,Argentina,0,2,Bulgaria,Bulgaria,Argentina,,False
500,501,1994,1994/7/2,Round of 16,Germany,3,2,Belgium,Germany,Belgium,,False
501,502,1994,1994/7/2,Round of 16,Spain,3,0,Switzerland,Spain,Switzerland,,False
502,503,1994,1994/7/3,Round of 16,Saudi Arabia,1,3,Sweden,Sweden,Saudi Arabia,,False
503,504,1994,1994/7/3,Round of 16,Romania,3,2,Argentina,Romania,Argentina,,False
504,505,1994,1994/7/4,Round of 16,Netherlands,2,0,Republic of Ireland,Netherlands,Republic of Ireland,,False
505,506,1994,1994/7/4,Round of 16,United States,0,1,Brazil,Brazil,United States,,True
506,507,1994,1994/7/5,Round of 16,Nigeria,1,2,Italy,Italy,Nigeria,Extra time,False
507,508,1994,1994/7/5,Round of 16,Mexico,1,1,Bulgaria,,,Bulgaria win on penalties (1 - 3),False
508,509,1994,1994/7/9,Quarter-finals,Italy,2,1,Spain,Italy,Spain,,False
509,510,1994,1994/7/9,Quarter-finals,Netherlands,2,3,Brazil,Brazil,Netherlands,,False
510,511,1994,1994/7/10,Quarter-finals,Bulgaria,2,1,Germany,Bulgaria,Germany,,False
511,512,1994,1994/7/10,Quarter-finals,Romania,2,2,Sweden,,,Sweden win on penalties (4 - 5),False
512,513,1994,1994/7/13,Semi-finals,Bulgaria,1,2,Italy,Italy,Bulgaria,,False
513,514,1994,1994/7/13,Semi-finals,Sweden,0,1,Brazil,Brazil,Sweden,,False
514,515,1994,1994/7/16,Third place,Sweden,4,0,Bulgaria,Sweden,Bulgaria,,False
515,516,1994,1994/7/17,Final,Brazil,0,0,Italy,,,Brazil win on penalties (3 - 2),False
516,517,1998,1998/6/10,Group stage,Brazil,2,1,Scotland,Brazil,Scotland,,False
517,518,1998,1998/6/10,Group stage,Morocco,2,2,Norway,,,,False
518,519,1998,1998/6/11,Group stage,Italy,2,2,Chile,,,,False
519,520,1998,1998/6/11,Group stage,Cameroon,1,1,Austria,,,,False
520,521,1998,1998/6/12,Group stage,Paraguay,0,0,Bulgaria,,,,False
521,522,1998,1998/6/12,Group stage,Saudi Arabia,0,1,Denmark,Denmark,Saudi Arabia,,False
522,523,1998,1998/6/12,Group stage,France,3,0,South Africa,France,South Africa,,True
523,524,1998,1998/6/13,Group stage,Spain,2,3,Nigeria,Nigeria,Spain,,False
524,525,1998,1998/6/13,Group stage,South Korea,1,3,Mexico,Mexico,South Korea,,False
525,526,1998,1998/6/13,Group stage,Netherlands,0,0,Belgium,,,,False
526,527,1998,1998/6/14,Group stage,Argentina,1,0,Japan,Argentina,Japan,,False
527,528,1998,1998/6/14,Group stage,Yugoslavia,1,0,Iran,Yugoslavia,Iran,,False
528,529,1998,1998/6/14,Group stage,Jamaica,1,3,Croatia,Croatia,Jamaica,,False
529,530,1998,1998/6/15,Group stage,England,2,0,Tunisia,England,Tunisia,,False
530,531,1998,1998/6/15,Group stage,Romania,1,0,Colombia,Romania,Colombia,,False
531,532,1998,1998/6/15,Group stage,Germany,2,0,United States,Germany,United States,,False
532,533,1998,1998/6/16,Group stage,Scotland,1,1,Norway,,,,False
533,534,1998,1998/6/16,Group stage,Brazil,3,0,Morocco,Brazil,Morocco,,False
534,535,1998,1998/6/17,Group stage,Chile,1,1,Austria,,,,False
535,536,1998,1998/6/17,Group stage,Italy,3,0,Cameroon,Italy,Cameroon,,False
536,537,1998,1998/6/18,Group stage,South Africa,1,1,Denmark,,,,False
537,538,1998,1998/6/18,Group stage,France,4,0,Saudi Arabia,France,Saudi Arabia,,True
538,539,1998,1998/6/19,Group stage,Nigeria,1,0,Bulgaria,Nigeria,Bulgaria,,False
539,540,1998,1998/6/19,Group stage,Spain,0,0,Paraguay,,,,False
540,541,1998,1998/6/20,Group stage,Japan,0,1,Croatia,Croatia,Japan,,False
541,542,1998,1998/6/20,Group stage,Belgium,2,2,Mexico,,,,False
542,543,1998,1998/6/20,Group stage,Netherlands,5,0,South Korea,Netherlands,South Korea,,False
543,544,1998,1998/6/21,Group stage,Germany,2,2,Yugoslavia,,,,False
544,545,1998,1998/6/21,Group stage,Argentina,5,0,Jamaica,Argentina,Jamaica,,False
545,546,1998,1998/6/21,Group stage,United States,1,2,Iran,Iran,United States,,False
546,547,1998,1998/6/22,Group stage,Colombia,1,0,Tunisia,Colombia,Tunisia,,False
547,548,1998,1998/6/22,Group stage,Romania,2,1,England,Romania,England,,False
548,549,1998,1998/6/23,Group stage,Italy,2,1,Austria,Italy,Austria,,False
549,550,1998,1998/6/23,Group stage,Chile,1,1,Cameroon,,,,False
550,551,1998,1998/6/23,Group stage,Scotland,0,3,Morocco,Morocco,Scotland,,False
551,552,1998,1998/6/23,Group stage,Brazil,1,2,Norway,Norway,Brazil,,False
552,553,1998,1998/6/24,Group stage,France,2,1,Denmark,France,Denmark,,True
553,554,1998,1998/6/24,Group stage,South Africa,2,2,Saudi Arabia,,,,False
554,555,1998,1998/6/24,Group stage,Spain,6,1,Bulgaria,Spain,Bulgaria,,False
555,556,1998,1998/6/24,Group stage,Nigeria,1,3,Paraguay,Paraguay,Nigeria,,False
556,557,1998,1998/6/25,Group stage,Belgium,1,1,South Korea,,,,False
557,558,1998,1998/6/25,Group stage,Netherlands,2,2,Mexico,,,,False
558,559,1998,1998/6/25,Group stage,Germany,2,0,Iran,Germany,Iran,,False
559,560,1998,1998/6/25,Group stage,United States,0,1,Yugoslavia,Yugoslavia,United States,,False
560,561,1998,1998/6/26,Group stage,Japan,1,2,Jamaica,Jamaica,Japan,,False
561,562,1998,1998/6/26,Group stage,Argentina,1,0,Croatia,Argentina,Croatia,,False
562,563,1998,1998/6/26,Group stage,Romania,1,1,Tunisia,,,,False
563,564,1998,1998/6/26,Group stage,Colombia,0,2,England,England,Colombia,,False
564,565,1998,1998/6/27,Round of 16,Italy,1,0,Norway,Italy,Norway,,False
565,566,1998,1998/6/27,Round of 16,Brazil,4,1,Chile,Brazil,Chile,,False
566,567,1998,1998/6/28,Round of 16,France,1,0,Paraguay,France,Paraguay,Extra time,True
567,568,1998,1998/6/28,Round of 16,Nigeria,1,4,Denmark,Denmark,Nigeria,,False
568,569,1998,1998/6/29,Round of 16,Germany,2,1,Mexico,Germany,Mexico,,False
569,570,1998,1998/6/29,Round of 16,Netherlands,2,1,Yugoslavia,Netherlands,Yugoslavia,,False
570,571,1998,1998/6/30,Round of 16,Romania,0,1,Croatia,Croatia,Romania,,False
571,572,1998,1998/6/30,Round of 16,Argentina,2,2,England,,,Argentina win on penalties (4 - 3),False
572,573,1998,1998/7/3,Quarter-finals,France,0,0,Italy,,,France win on penalties (3 - 4),True
573,574,1998,1998/7/3,Quarter-finals,Brazil,3,2,Denmark,Brazil,Denmark,,False
574,575,1998,1998/7/4,Quarter-finals,Netherlands,2,1,Argentina,Netherlands,Argentina,,False
575,576,1998,1998/7/4,Quarter-finals,Germany,0,3,Croatia,Croatia,Germany,,False
576,577,1998,1998/7/7,Semi-finals,Brazil,1,1,Netherlands,,,Brazil win on penalties (4 - 2),False
577,578,1998,1998/7/8,Semi-finals,France,2,1,Croatia,France,Croatia,,True
578,579,1998,1998/7/11,Third place,Netherlands,1,2,Croatia,Croatia,Netherlands,,False
579,580,1998,1998/7/12,Final,France,3,0,Brazil,France,Brazil,,True
580,581,2002,2002/5/31,Group stage,France,0,1,Senegal,Senegal,France,,False
581,582,2002,2002/6/1,Group stage,Republic of Ireland,1,1,Cameroon,,,,False
582,583,2002,2002/6/1,Group stage,Uruguay,1,2,Denmark,Denmark,Uruguay,,False
583,584,2002,2002/6/1,Group stage,Germany,8,0,Saudi Arabia,Germany,Saudi Arabia,,False
584,585,2002,2002/6/2,Group stage,Argentina,1,0,Nigeria,Argentina,Nigeria,,False
585,586,2002,2002/6/2,Group stage,Paraguay,2,2,South Africa,,,,False
586,587,2002,2002/6/2,Group stage,England,1,1,Sweden,,,,False
587,588,2002,2002/6/2,Group stage,Spain,3,1,Slovenia,Spain,Slovenia,,False
588,589,2002,2002/6/3,Group stage,Croatia,0,1,Mexico,Mexico,Croatia,,False
589,590,2002,2002/6/3,Group stage,Brazil,2,1,Turkey,Brazil,Turkey,,False
590,591,2002,2002/6/3,Group stage,Italy,2,0,Ecuador,Italy,Ecuador,,False
591,592,2002,2002/6/4,Group stage,China,0,2,Costa Rica,Costa Rica,China,,False
592,593,2002,2002/6/4,Group stage,Japan,2,2,Belgium,,,,True
593,594,2002,2002/6/4,Group stage,South Korea,2,0,Poland,South Korea,Poland,,True
594,595,2002,2002/6/5,Group stage,Russia,2,0,Tunisia,Russia,Tunisia,,False
595,596,2002,2002/6/5,Group stage,United States,3,2,Portugal,United States,Portugal,,False
596,597,2002,2002/6/5,Group stage,Germany,1,1,Republic of Ireland,,,,False
597,598,2002,2002/6/6,Group stage,Denmark,1,1,Senegal,,,,False
598,599,2002,2002/6/6,Group stage,Cameroon,1,0,Saudi Arabia,Cameroon,Saudi Arabia,,False
599,600,2002,2002/6/6,Group stage,France,0,0,Uruguay,,,,False
600,601,2002,2002/6/7,Group stage,Sweden,2,1,Nigeria,Sweden,Nigeria,,False
601,602,2002,2002/6/7,Group stage,Spain,3,1,Paraguay,Spain,Paraguay,,False
602,603,2002,2002/6/7,Group stage,Argentina,0,1,England,England,Argentina,,False
603,604,2002,2002/6/8,Group stage,South Africa,1,0,Slovenia,South Africa,Slovenia,,False
604,605,2002,2002/6/8,Group stage,Italy,1,2,Croatia,Croatia,Italy,,False
605,606,2002,2002/6/8,Group stage,Brazil,4,0,China,Brazil,China,,False
606,607,2002,2002/6/9,Group stage,Mexico,2,1,Ecuador,Mexico,Ecuador,,False
607,608,2002,2002/6/9,Group stage,Costa Rica,1,1,Turkey,,,,False
608,609,2002,2002/6/9,Group stage,Japan,1,0,Russia,Japan,Russia,,True
609,610,2002,2002/6/10,Group stage,South Korea,1,1,United States,,,,True
610,611,2002,2002/6/10,Group stage,Tunisia,1,1,Belgium,,,,False
611,612,2002,2002/6/10,Group stage,Portugal,4,0,Poland,Portugal,Poland,,False
612,613,2002,2002/6/11,Group stage,Denmark,2,0,France,Denmark,France,,False
613,614,2002,2002/6/11,Group stage,Senegal,3,3,Uruguay,,,,False
614,615,2002,2002/6/11,Group stage,Saudi Arabia,0,3,Republic of Ireland,Republic of Ireland,Saudi Arabia,,False
615,616,2002,2002/6/11,Group stage,Cameroon,0,2,Germany,Germany,Cameroon,,False
616,617,2002,2002/6/12,Group stage,Sweden,1,1,Argentina,,,,False
617,618,2002,2002/6/12,Group stage,Nigeria,0,0,England,,,,False
618,619,2002,2002/6/12,Group stage,Slovenia,1,3,Paraguay,Paraguay,Slovenia,,False
619,620,2002,2002/6/12,Group stage,South Africa,2,3,Spain,Spain,South Africa,,False
620,621,2002,2002/6/13,Group stage,Costa Rica,2,5,Brazil,Brazil,Costa Rica,,False
621,622,2002,2002/6/13,Group stage,Turkey,3,0,China,Turkey,China,,False
622,623,2002,2002/6/13,Group stage,Ecuador,1,0,Croatia,Ecuador,Croatia,,False
623,624,2002,2002/6/13,Group stage,Mexico,1,1,Italy,,,,False
624,625,2002,2002/6/14,Group stage,Japan,2,0,Tunisia,Japan,Tunisia,,True
625,626,2002,2002/6/14,Group stage,Belgium,3,2,Russia,Belgium,Russia,,False
626,627,2002,2002/6/14,Group stage,South Korea,1,0,Portugal,South Korea,Portugal,,True
627,628,2002,2002/6/14,Group stage,Poland,3,1,United States,Poland,United States,,False
628,629,2002,2002/6/15,Round of 16,Germany,1,0,Paraguay,Germany,Paraguay,,False
629,630,2002,2002/6/15,Round of 16,Denmark,0,3,England,England,Denmark,,False
630,631,2002,2002/6/16,Round of 16,Sweden,1,2,Senegal,Senegal,Sweden,Golden goal,False
631,632,2002,2002/6/16,Round of 16,Spain,1,1,Republic of Ireland,,,Spain win on penalties (3 - 2),False
632,633,2002,2002/6/17,Round of 16,Mexico,0,2,United States,United States,Mexico,,False
633,634,2002,2002/6/17,Round of 16,Brazil,2,0,Belgium,Brazil,Belgium,,False
634,635,2002,2002/6/18,Round of 16,Japan,0,1,Turkey,Turkey,Japan,,True
635,636,2002,2002/6/18,Round of 16,South Korea,2,1,Italy,South Korea,Italy,Golden goal,True
636,637,2002,2002/6/21,Quarter-finals,England,1,2,Brazil,Brazil,England,,False
637,638,2002,2002/6/21,Quarter-finals,Germany,1,0,United States,Germany,United States,,False
638,639,2002,2002/6/22,Quarter-finals,South Korea,0,0,Spain,,,South Korea win on penalties (3 - 5),True
639,640,2002,2002/6/22,Quarter-finals,Senegal,0,1,Turkey,Turkey,Senegal,Golden goal,False
640,641,2002,2002/6/25,Semi-finals,South Korea,0,1,Germany,Germany,South Korea,,True
641,642,2002,2002/6/26,Semi-finals,Brazil,1,0,Turkey,Brazil,Turkey,,False
642,643,2002,2002/6/29,Third place,South Korea,2,3,Turkey,Turkey,South Korea,,True
643,644,2002,2002/6/30,Final,Germany,0,2,Brazil,Brazil,Germany,,False
644,645,2006,2006/6/9,Group stage,Germany,4,2,Costa Rica,Germany,Costa Rica,,True
645,646,2006,2006/6/9,Group stage,Poland,0,2,Ecuador,Ecuador,Poland,,False
646,647,2006,2006/6/10,Group stage,England,1,0,Paraguay,England,Paraguay,,False
647,648,2006,2006/6/10,Group stage,Trinidad and Tobago,0,0,Sweden,,,,False
648,649,2006,2006/6/10,Group stage,Argentina,2,1,Ivory Coast,Argentina,Ivory Coast,,False
649,650,2006,2006/6/11,Group stage,Serbia,0,1,Netherlands,Netherlands,Serbia,,False
650,651,2006,2006/6/11,Group stage,Mexico,3,1,Iran,Mexico,Iran,,False
651,652,2006,2006/6/11,Group stage,Angola,0,1,Portugal,Portugal,Angola,,False
652,653,2006,2006/6/12,Group stage,Australia,3,1,Japan,Australia,Japan,,False
653,654,2006,2006/6/12,Group stage,United States,0,3,Czech Republic,Czech Republic,United States,,False
654,655,2006,2006/6/12,Group stage,Italy,2,0,Ghana,Italy,Ghana,,False
655,656,2006,2006/6/13,Group stage,South Korea,2,1,Togo,South Korea,Togo,,False
656,657,2006,2006/6/13,Group stage,France,0,0,Switzerland,,,,False
657,658,2006,2006/6/13,Group stage,Brazil,1,0,Croatia,Brazil,Croatia,,False
658,659,2006,2006/6/14,Group stage,Spain,4,0,Ukraine,Spain,Ukraine,,False
659,660,2006,2006/6/14,Group stage,Tunisia,2,2,Saudi Arabia,,,,False
660,661,2006,2006/6/14,Group stage,Germany,1,0,Poland,Germany,Poland,,True
661,662,2006,2006/6/15,Group stage,Ecuador,3,0,Costa Rica,Ecuador,Costa Rica,,False
662,663,2006,2006/6/15,Group stage,England,2,0,Trinidad and Tobago,England,Trinidad and Tobago,,False
663,664,2006,2006/6/15,Group stage,Sweden,1,0,Paraguay,Sweden,Paraguay,,False
664,665,2006,2006/6/16,Group stage,Argentina,6,0,Serbia,Argentina,Serbia,,False
665,666,2006,2006/6/16,Group stage,Netherlands,2,1,Ivory Coast,Netherlands,Ivory Coast,,False
666,667,2006,2006/6/16,Group stage,Mexico,0,0,Angola,,,,False
667,668,2006,2006/6/17,Group stage,Portugal,2,0,Iran,Portugal,Iran,,False
668,669,2006,2006/6/17,Group stage,Czech Republic,0,2,Ghana,Ghana,Czech Republic,,False
669,670,2006,2006/6/17,Group stage,Italy,1,1,United States,,,,False
670,671,2006,2006/6/18,Group stage,Japan,0,0,Croatia,,,,False
671,672,2006,2006/6/18,Group stage,Brazil,2,0,Australia,Brazil,Australia,,False
672,673,2006,2006/6/18,Group stage,France,1,1,South Korea,,,,False
673,674,2006,2006/6/19,Group stage,Togo,0,2,Switzerland,Switzerland,Togo,,False
674,675,2006,2006/6/19,Group stage,Saudi Arabia,0,4,Ukraine,Ukraine,Saudi Arabia,,False
