,id,year,date,stage,home_team,home_goals,away_goals,away_team,winning_team,losing_team,win_conditions,host_team
675,676,2006,2006/6/19,Group stage,Spain,3,1,Tunisia,Spain,Tunisia,,False
676,677,2006,2006/6/20,Group stage,Germany,3,0,Ecuador,Germany,Ecuador,,True
677,678,2006,2006/6/20,Group stage,Costa Rica,1,2,Poland,Poland,Costa Rica,,False
678,679,2006,2006/6/20,Group stage,Sweden,2,2,England,,,,False
679,680,2006,2006/6/20,Group stage,Paraguay,2,0,Trinidad and Tobago,Paraguay,Trinidad and Tobago,,False
680,681,2006,2006/6/21,Group stage,Iran,1,1,Angola,,,,False
681,682,2006,2006/6/21,Group stage,Portugal,2,1,Mexico,Portugal,Mexico,,False
682,683,2006,2006/6/21,Group stage,Netherlands,0,0,Argentina,,,,False
683,684,2006,2006/6/21,Group stage,Ivory Coast,3,2,Serbia,Ivory Coast,Serbia,,False
684,685,2006,2006/6/22,Group stage,Czech Republic,0,2,Italy,Italy,Czech Republic,,False
685,686,2006,2006/6/22,Group stage,Ghana,2,1,United States,Ghana,United States,,False
686,687,2006,2006/6/22,Group stage,Japan,1,4,Brazil,Brazil,Japan,,False
687,688,2006,2006/6/22,Group stage,Croatia,2,2,Australia,,,,False
688,689,2006,2006/6/23,Group stage,Ukraine,1,0,Tunisia,Ukraine,Tunisia,,False
689,690,2006,2006/6/23,Group stage,Saudi Arabia,0,1,Spain,Spain,Saudi Arabia,,False
690,691,2006,2006/6/23,Group stage,Togo,0,2,France,France,Togo,,False
691,692,2006,2006/6/23,Group stage,Switzerland,2,0,South Korea,Switzerland,South Korea,,False
692,693,2006,2006/6/24,Round of 16,Germany,2,0,Sweden,Germany,Sweden,,True
693,694,2006,2006/6/24,Round of 16,Argentina,2,1,Mexico,Argentina,Mexico,Extra time,False
694,695,2006,2006/6/25,Round of 16,England,1,0,Ecuador,England,Ecuador,,False
695,696,2006,2006/6/25,Round of 16,Portugal,1,0,Netherlands,Portugal,Netherlands,,False
696,697,2006,2006/6/26,Round of 16,Italy,1,0,Australia,Italy,Australia,,False
697,698,2006,2006/6/26,Round of 16,Switzerland,0,0,Ukraine,,,Ukraine win on penalties (0 - 3),False
698,699,2006,2006/6/27,Round of 16,Brazil,3,0,Ghana,Brazil,Ghana,,False
699,700,2006,2006/6/27,Round of 16,Spain,1,3,France,France,Spain,,False
700,701,2006,2006/6/30,Quarter-finals,Germany,1,1,Argentina,,,Germany win on penalties (4 - 2),True
701,702,2006,2006/6/30,Quarter-finals,Italy,3,0,Ukraine,Italy,Ukraine,,False
702,703,2006,2006/7/1,Quarter-finals,England,0,0,Portugal,,,Portugal win on penalties (1 - 3),False
703,704,2006,2006/7/1,Quarter-finals,Brazil,0,1,France,France,Brazil,,False
704,705,2006,2006/7/4,Semi-finals,Germany,0,2,Italy,Italy,Germany,Extra time,True
705,706,2006,2006/7/5,Semi-finals,Portugal,0,1,France,France,Portugal,,False
706,707,2006,2006/7/8,Third place,Germany,3,1,Portugal,Germany,Portugal,,True
707,708,2006,2006/7/9,Final,Italy,1,1,France,,,Italy win on penalties (5 - 3),False
708,709,2010,2010/6/11,Group stage,South Africa,1,1,Mexico,,,,True
709,710,2010,2010/6/11,Group stage,Uruguay,0,0,France,,,,False
710,711,2010,2010/6/12,Group stage,South Korea,2,0,Greece,South Korea,Greece,,False
711,712,2010,2010/6/12,Group stage,Argentina,1,0,Nigeria,Argentina,Nigeria,,False
712,713,2010,2010/6/12,Group stage,England,1,1,United States,,,,False
713,714,2010,2010/6/13,Group stage,Algeria,0,1,Slovenia,Slovenia,Algeria,,False
714,715,2010,2010/6/13,Group stage,Serbia,0,1,Ghana,Ghana,Serbia,,False
715,716,2010,2010/6/13,Group stage,Germany,4,0,Australia,Germany,Australia,,False
716,717,2010,2010/6/14,Group stage,Netherlands,2,0,Denmark,Netherlands,Denmark,,False
717,718,2010,2010/6/14,Group stage,Japan,1,0,Cameroon,Japan,Cameroon,,False
718,719,2010,2010/6/14,Group stage,Italy,1,1,Paraguay,,,,False
719,720,2010,2010/6/15,Group stage,New Zealand,1,1,Slovakia,,,,False
720,721,2010,2010/6/15,Group stage,Ivory Coast,0,0,Portugal,,,,False
721,722,2010,2010/6/15,Group stage,Brazil,2,1,North Korea,Brazil,North Korea,,False
722,723,2010,2010/6/16,Group stage,Honduras,0,1,Chile,Chile,Honduras,,False
723,724,2010,2010/6/16,Group stage,Spain,0,1,Switzerland,Switzerland,Spain,,False
724,725,2010,2010/6/16,Group stage,South Africa,0,3,Uruguay,Uruguay,South Africa,,True
725,726,2010,2010/6/17,Group stage,Argentina,4,1,South Korea,Argentina,South Korea,,False
726,727,2010,2010/6/17,Group stage,Greece,2,1,Nigeria,Greece,Nigeria,,False
727,728,2010,2010/6/17,Group stage,France,0,2,Mexico,Mexico,France,,False
728,729,2010,2010/6/18,Group stage,Germany,0,1,Serbia,Serbia,Germany,,False
729,730,2010,2010/6/18,Group stage,Slovenia,2,2,United States,,,,False
730,731,2010,2010/6/18,Group stage,England,0,0,Algeria,,,,False
731,732,2010,2010/6/19,Group stage,Netherlands,1,0,Japan,Netherlands,Japan,,False
732,733,2010,2010/6/19,Group stage,Ghana,1,1,Australia,,,,False
733,734,2010,2010/6/19,Group stage,Cameroon,1,2,Denmark,Denmark,Cameroon,,False
734,735,2010,2010/6/20,Group stage,Slovakia,0,2,Paraguay,Paraguay,Slovakia,,False
735,736,2010,2010/6/20,Group stage,Italy,1,1,New Zealand,,,,False
736,737,2010,2010/6/20,Group stage,Brazil,3,1,Ivory Coast,Brazil,Ivory Coast,,False
737,738,2010,2010/6/21,Group stage,Portugal,7,0,North Korea,Portugal,North Korea,,False
738,739,2010,2010/6/21,Group stage,Chile,1,0,Switzerland,Chile,Switzerland,,False
739,740,2010,2010/6/21,Group stage,Spain,2,0,Honduras,Spain,Honduras,,False
740,741,2010,2010/6/22,Group stage,Mexico,0,1,Uruguay,Uruguay,Mexico,,False
741,742,2010,2010/6/22,Group stage,South Africa,2,1,France,South Africa,France,,True
742,743,2010,2010/6/22,Group stage,Nigeria,2,2,South Korea,,,,False
743,744,2010,2010/6/22,Group stage,Greece,0,2,Argentina,Argentina,Greece,,False
744,745,2010,2010/6/23,Group stage,Slovenia,0,1,England,England,Slovenia,,False
745,746,2010,2010/6/23,Group stage,United States,1,0,Algeria,United States,Algeria,,False
746,747,2010,2010/6/23,Group stage,Ghana,0,1,Germany,Germany,Ghana,,False
747,748,2010,2010/6/23,Group stage,Australia,2,1,Serbia,Australia,Serbia,,False
748,749,2010,2010/6/24,Group stage,Slovakia,3,2,Italy,Slovakia,Italy,,False
749,750,2010,2010/6/24,Group stage,Paraguay,0,0,New Zealand,,,,False
750,751,2010,2010/6/24,Group stage,Denmark,1,3,Japan,Japan,Denmark,,False
751,752,2010,2010/6/24,Group stage,Cameroon,1,2,Netherlands,Netherlands,Cameroon,,False
752,753,2010,2010/6/25,Group stage,Portugal,0,0,Brazil,,,,False
753,754,2010,2010/6/25,Group stage,North Korea,0,3,Ivory Coast,Ivory Coast,North Korea,,False
754,755,2010,2010/6/25,Group stage,Chile,1,2,Spain,Spain,Chile,,False
755,756,2010,2010/6/25,Group stage,Switzerland,0,0,Honduras,,,,False
756,757,2010,2010/6/26,Round of 16,Uruguay,2,1,South Korea,Uruguay,South Korea,,False
757,758,2010,2010/6/26,Round of 16,United States,1,2,Ghana,Ghana,United States,Extra time,False
758,759,2010,2010/6/27,Round of 16,Germany,4,1,England,Germany,England,,False
759,760,2010,2010/6/27,Round of 16,Argentina,3,1,Mexico,Argentina,Mexico,,False
760,761,2010,2010/6/28,Round of 16,Netherlands,2,1,Slovakia,Netherlands,Slovakia,,False
761,762,2010,2010/6/28,Round of 16,Brazil,3,0,Chile,Brazil,Chile,,False
762,763,2010,2010/6/29,Round of 16,Paraguay,0,0,Japan,,,Paraguay win on penalties (5 - 3),False
763,764,2010,2010/6/29,Round of 16,Spain,1,0,Portugal,Spain,Portugal,,False
764,765,2010,2010/7/2,Quarter-finals,Netherlands,2,1,Brazil,Netherlands,Brazil,,False
765,766,2010,2010/7/2,Quarter-finals,Uruguay,1,1,Ghana,,,Uruguay win on penalties (4 - 2),False
766,767,2010,2010/7/3,Quarter-finals,Argentina,0,4,Germany,Germany,Argentina,,False
767,768,2010,2010/7/3,Quarter-finals,Paraguay,0,1,Spain,Spain,Paraguay,,False
768,769,2010,2010/7/6,Semi-finals,Uruguay,2,3,Netherlands,Netherlands,Uruguay,,False
769,770,2010,2010/7/7,Semi-finals,Germany,0,1,Spain,Spain,Germany,,False
770,771,2010,2010/7/10,Third place,Uruguay,2,3,Germany,Germany,Uruguay,,False
771,772,2010,2010/7/11,Final,Netherlands,0,1,Spain,Spain,Netherlands,Extra time,False
772,773,2014,2014/6/12,Group stage,Brazil,3,1,Croatia,Brazil,Croatia,,True
773,774,2014,2014/6/13,Group stage,Mexico,1,0,Cameroon,Mexico,Cameroon,,False
774,775,2014,2014/6/13,Group stage,Spain,1,5,Netherlands,Netherlands,Spain,,False
775,776,2014,2014/6/13,Group stage,Chile,3,1,Australia,Chile,Australia,,False
776,777,2014,2014/6/14,Group stage,Colombia,3,0,Greece,Colombia,Greece,,False
777,778,2014,2014/6/14,Group stage,Uruguay,1,3,Costa Rica,Costa Rica,Uruguay,,False
778,779,2014,2014/6/14,Group stage,England,1,2,Italy,Italy,England,,False
779,780,2014,2014/6/14,Group stage,Ivory Coast,2,1,Japan,Ivory Coast,Japan,,False
780,781,2014,2014/6/15,Group stage,Switzerland,2,1,Ecuador,Switzerland,Ecuador,,False
781,782,2014,2014/6/15,Group stage,France,3,0,Honduras,France,Honduras,,False
782,783,2014,2014/6/15,Group stage,Argentina,2,1,Bosnia and Herzegovina,Argentina,Bosnia and Herzegovina,,False
783,784,2014,2014/6/16,Group stage,Germany,4,0,Portugal,Germany,Portugal,,False
784,785,2014,2014/6/16,Group stage,Iran,0,0,Nigeria,,,,False
785,786,2014,2014/6/16,Group stage,Ghana,1,2,United States,United States,Ghana,,False
786,787,2014,2014/6/17,Group stage,Belgium,2,1,Algeria,Belgium,Algeria,,False
787,788,2014,2014/6/17,Group stage,Brazil,0,0,Mexico,,,,True
788,789,2014,2014/6/17,Group stage,Russia,1,1,South Korea,,,,False
789,790,2014,2014/6/18,Group stage,Australia,2,3,Netherlands,Netherlands,Australia,,False
790,791,2014,2014/6/18,Group stage,Spain,0,2,Chile,Chile,Spain,,False
791,792,2014,2014/6/18,Group stage,Cameroon,0,4,Croatia,Croatia,Cameroon,,False
792,793,2014,2014/6/19,Group stage,Colombia,2,1,Ivory Coast,Colombia,Ivory Coast,,False
793,794,2014,2014/6/19,Group stage,Uruguay,2,1,England,Uruguay,England,,False
794,795,2014,2014/6/19,Group stage,Japan,0,0,Greece,,,,False
795,796,2014,2014/6/20,Group stage,Italy,0,1,Costa Rica,Costa Rica,Italy,,False
796,797,2014,2014/6/20,Group stage,Switzerland,2,5,France,France,Switzerland,,False
797,798,2014,2014/6/20,Group stage,Honduras,1,2,Ecuador,Ecuador,Honduras,,False
798,799,2014,2014/6/21,Group stage,Argentina,1,0,Iran,Argentina,Iran,,False
799,800,2014,2014/6/21,Group stage,Germany,2,2,Ghana,,,,False
800,801,2014,2014/6/21,Group stage,Nigeria,1,0,Bosnia and Herzegovina,Nigeria,Bosnia and Herzegovina,,False
801,802,2014,2014/6/22,Group stage,Belgium,1,0,Russia,Belgium,Russia,,False
802,803,2014,2014/6/22,Group stage,South Korea,2,4,Algeria,Algeria,South Korea,,False
803,804,2014,2014/6/22,Group stage,United States,2,2,Portugal,,,,False
804,805,2014,2014/6/23,Group stage,Australia,0,3,Spain,Spain,Australia,,False
805,806,2014,2014/6/23,Group stage,Netherlands,2,0,Chile,Netherlands,Chile,,False
806,807,2014,2014/6/23,Group stage,Brazil,4,1,Cameroon,Brazil,Cameroon,,True
807,808,2014,2014/6/23,Group stage,Croatia,1,3,Mexico,Mexico,Croatia,,False
808,809,2014,2014/6/24,Group stage,Italy,0,1,Uruguay,Uruguay,Italy,,False
809,810,2014,2014/6/24,Group stage,Costa Rica,0,0,England,,,,False
810,811,2014,2014/6/24,Group stage,Japan,1,4,Colombia,Colombia,Japan,,False
811,812,2014,2014/6/24,Group stage,Greece,2,1,Ivory Coast,Greece,Ivory Coast,,False
812,813,2014,2014/6/25,Group stage,Nigeria,2,3,Argentina,Argentina,Nigeria,,False
813,814,2014,2014/6/25,Group stage,Bosnia and Herzegovina,3,1,Iran,Bosnia and Herzegovina,Iran,,False
814,815,2014,2014/6/25,Group stage,Honduras,0,3,Switzerland,Switzerland,Honduras,,False
815,816,2014,2014/6/25,Group stage,Ecuador,0,0,France,,,,False
816,817,2014,2014/6/26,Group stage,United States,0,1,Germany,Germany,United States,,False
817,818,2014,2014/6/26,Group stage,Portugal,2,1,Ghana,Portugal,Ghana,,False
818,819,2014,2014/6/26,Group stage,South Korea,0,1,Belgium,Belgium,South Korea,,False
819,820,2014,2014/6/26,Group stage,Algeria,1,1,Russia,,,,False
820,821,2014,2014/6/28,Round of 16,Brazil,1,1,Chile,,,Brazil win on penalties (3 - 2),True
821,822,2014,2014/6/28,Round of 16,Colombia,2,0,Uruguay,Colombia,Uruguay,,False
822,823,2014,2014/6/29,Round of 16,Netherlands,2,1,Mexico,Netherlands,Mexico,,False
823,824,2014,2014/6/29,Round of 16,Costa Rica,1,1,Greece,,,Costa Rica win on penalties (5 - 3),False
824,825,2014,2014/6/30,Round of 16,France,2,0,Nigeria,France,Nigeria,,False
825,826,2014,2014/6/30,Round of 16,Germany,2,1,Algeria,Germany,Algeria,Extra time,False
826,827,2014,2014/7/1,Round of 16,Argentina,1,0,Switzerland,Argentina,Switzerland,Extra time,False
827,828,2014,2014/7/1,Round of 16,Belgium,2,1,United States,Belgium,United States,Extra time,False
828,829,2014,2014/7/4,Quarter-finals,France,0,1,Germany,Germany,France,,False
829,830,2014,2014/7/4,Quarter-finals,Brazil,2,1,Colombia,Brazil,Colombia,,True
830,831,2014,2014/7/5,Quarter-finals,Argentina,1,0,Belgium,Argentina,Belgium,,False
831,832,2014,2014/7/5,Quarter-finals,Netherlands,0,0,Costa Rica,,,Netherlands win on penalties (4 - 3),False
832,833,2014,2014/7/8,Semi-finals,Brazil,1,7,Germany,Germany,Brazil,,True
833,834,2014,2014/7/9,Semi-finals,Netherlands,0,0,Argentina,,,Argentina win on penalties (2 - 4),False
834,835,2014,2014/7/12,Third place,Brazil,0,3,Netherlands,Netherlands,Brazil,,True
835,836,2014,2014/7/13,Final,Germany,1,0,Argentina,Germany,Argentina,Extra time,False
836,837,2018,2018/6/14,Group stage,Russia,5,0,Saudi Arabia,Russia,Saudi Arabia,,True
837,838,2018,2018/6/15,Group stage,Egypt,0,1,Uruguay,Uruguay,Egypt,,False
838,839,2018,2018/6/15,Group stage,Morocco,0,1,Iran,Iran,Morocco,,False
839,840,2018,2018/6/15,Group stage,Portugal,3,3,Spain,,,,False
840,841,2018,2018/6/16,Group stage,France,2,1,Australia,France,Australia,,False
841,842,2018,2018/6/16,Group stage,Argentina,1,1,Iceland,,,,False
842,843,2018,2018/6/16,Group stage,Peru,0,1,Denmark,Denmark,Peru,,False
843,844,2018,2018/6/16,Group stage,Croatia,2,0,Nigeria,Croatia,Nigeria,,False
844,845,2018,2018/6/17,Group stage,Costa Rica,0,1,Serbia,Serbia,Costa Rica,,False
845,846,2018,2018/6/17,Group stage,Germany,0,1,Mexico,Mexico,Germany,,False
846,847,2018,2018/6/17,Group stage,Brazil,1,1,Switzerland,,,,False
847,848,2018,2018/6/18,Group stage,Sweden,1,0,South Korea,Sweden,South Korea,,False
848,849,2018,2018/6/18,Group stage,Belgium,3,0,Panama,Belgium,Panama,,False
849,850,2018,2018/6/18,Group stage,Tunisia,1,2,England,England,Tunisia,,False
850,851,2018,2018/6/19,Group stage,Colombia,1,2,Japan,Japan,Colombia,,False
851,852,2018,2018/6/19,Group stage,Poland,1,2,Senegal,Senegal,Poland,,False
852,853,2018,2018/6/19,Group stage,Russia,3,1,Egypt,Russia,Egypt,,True
853,854,2018,2018/6/20,Group stage,Portugal,1,0,Morocco,Portugal,Morocco,,False
854,855,2018,2018/6/20,Group stage,Uruguay,1,0,Saudi Arabia,Uruguay,Saudi Arabia,,False
855,856,2018,2018/6/20,Group stage,Iran,0,1,Spain,Spain,Iran,,False
856,857,2018,2018/6/21,Group stage,Denmark,1,1,Australia,,,,False
857,858,2018,2018/6/21,Group stage,France,1,0,Peru,France,Peru,,False
858,859,2018,2018/6/21,Group stage,Argentina,0,3,Croatia,Croatia,Argentina,,False
859,860,2018,2018/6/22,Group stage,Brazil,2,0,Costa Rica,Brazil,Costa Rica,,False
860,861,2018,2018/6/22,Group stage,Nigeria,2,0,Iceland,Nigeria,Iceland,,False
861,862,2018,2018/6/22,Group stage,Serbia,1,2,Switzerland,Switzerland,Serbia,,False
862,863,2018,2018/6/23,Group stage,Belgium,5,2,Tunisia,Belgium,Tunisia,,False
863,864,2018,2018/6/23,Group stage,South Korea,1,2,Mexico,Mexico,South Korea,,False
864,865,2018,2018/6/23,Group stage,Germany,2,1,Sweden,Germany,Sweden,,False
865,866,2018,2018/6/24,Group stage,England,6,1,Panama,England,Panama,,False
866,867,2018,2018/6/24,Group stage,Japan,2,2,Senegal,,,,False
867,868,2018,2018/6/24,Group stage,Poland,0,3,Colombia,Colombia,Poland,,False
868,869,2018,2018/6/25,Group stage,Russia,0,3,Uruguay,Uruguay,Russia,,True
869,870,2018,2018/6/25,Group stage,Saudi Arabia,2,1,Egypt,Saudi Arabia,Egypt,,False
870,871,2018,2018/6/25,Group stage,Spain,2,2,Morocco,,,,False
871,872,2018,2018/6/25,Group stage,Iran,1,1,Portugal,,,,False
872,873,2018,2018/6/26,Group stage,Australia,0,2,Peru,Peru,Australia,,False
873,874,2018,2018/6/26,Group stage,Denmark,0,0,France,,,,False
874,875,2018,2018/6/26,Group stage,Nigeria,1,2,Argentina,Argentina,Nigeria,,False
875,876,2018,2018/6/26,Group stage,Iceland,1,2,Croatia,Croatia,Iceland,,False
876,877,2018,2018/6/27,Group stage,South Korea,2,0,Germany,South Korea,Germany,,False
877,878,2018,2018/6/27,Group stage,Mexico,0,3,Sweden,Sweden,Mexico,,False
878,879,2018,2018/6/27,Group stage,Serbia,0,2,Brazil,Brazil,Serbia,,False
879,880,2018,2018/6/27,Group stage,Switzerland,2,2,Costa Rica,,,,False
880,881,2018,2018/6/28,Group stage,Japan,0,1,Poland,Poland,Japan,,False
881,882,2018,2018/6/28,Group stage,Senegal,0,1,Colombia,Colombia,Senegal,,False
882,883,2018,2018/6/28,Group stage,Panama,1,2,Tunisia,Tunisia,Panama,,False
883,884,2018,2018/6/28,Group stage,England,0,1,Belgium,Belgium,England,,False
884,885,2018,2018/6/30,Round of 16,France,4,3,Argentina,France,Argentina,,False
885,886,2018,2018/6/30,Round of 16,Uruguay,2,1,Portugal,Uruguay,Portugal,,False
886,887,2018,2018/7/1,Round of 16,Russia,1,1,Spain,,,Russia win on penalties (4 - 3),True
887,888,2018,2018/7/1,Round of 16,Croatia,1,1,Denmark,,,Croatia win on penalties (3 - 2),False
888,889,2018,2018/7/2,Round of 16,Brazil,2,0,Mexico,Brazil,Mexico,,False
889,890,2018,2018/7/2,Round of 16,Belgium,3,2,Japan,Belgium,Japan,,False
890,891,2018,2018/7/3,Round of 16,Sweden,1,0,Switzerland,Sweden,Switzerland,,False
891,892,2018,2018/7/3,Round of 16,Colombia,1,1,England,,,England win on penalties (3 - 4),False
892,893,2018,2018/7/6,Quarter-finals,Uruguay,0,2,France,France,Uruguay,,False
893,894,2018,2018/7/6,Quarter-finals,Brazil,1,2,Belgium,Belgium,Brazil,,False
894,895,2018,2018/7/7,Quarter-finals,Sweden,0,2,England,England,Sweden,,False
895,896,2018,2018/7/7,Quarter-finals,Russia,2,2,Croatia,,,Croatia win on penalties (3 - 4),True
896,897,2018,2018/7/10,Semi-finals,France,1,0,Belgium,France,Belgium,,False
897,898,2018,2018/7/11,Semi-finals,Croatia,2,1,England,Croatia,England,Extra time,False
898,899,2018,2018/7/14,Third place,Belgium,2,0,England,Belgium,England,,False
899,900,2018,2018/7/15,Final,France,4,2,Croatia,France,Croatia,,False
