,country_name,code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,unnamed:_65
4,Angola,AGO,,,,,,,,,,,,,,,,,,,,,,-7.71027785396241,-3.49038324819773,0.548516268830483,2.28850779793871,-0.107614902760872,-0.670777628829072,0.488466542816624,2.4966296357011,-3.33595391564026,-6.65746725814343,-2.31086799729711,-8.87693119524158,-26.4117713544843,-1.87789751012431,11.3595386650654,9.95278659158234,3.87785809963763,1.36474401726814,-1.08529845116867,-0.267956297993877,0.822138301563214,9.94375774324121,-0.43183389028259,7.18706369608022,11.0307829426052,7.58231872566577,9.89004908967451,7.11684790462024,-2.80859959622148,0.640263325028357,-0.220842987712189,4.7065188600379,1.29199384519865,1.2198806209574,-2.46873730689103,-5.81618754909985,-3.40998337557743,-5.16211179066241,-3.7956079652012,-8.39624119385249,
8,United Arab Emirates,ARE,,,,,,,,,,,,,,,,,0.154395318524962,5.35067952701831,-13.3860404602886,8.43164646676371,13.2121400563276,-2.6987336942244,-12.1820232275995,-9.68052433618057,-1.2493706051328,-8.68902715204911,-19.6748189208723,-2.49252311589997,-8.21745806286394,5.9187171246771,11.6777689161566,-4.80063554272371,-2.48118749373106,-4.34175105789512,1.24742436850995,1.35494771881514,0.630737901066453,2.83466487200788,-4.76511125165072,-2.3994883205427,4.9091597030279,-3.77890533210494,-2.75030295382335,1.96632118700073,-0.0380101659582976,-7.02036305064239,-4.9166693070077,-11.3456527143693,-10.2086460930316,-15.1512246817973,-5.91493077766168,2.18634402990557,2.25709897595851,4.40993826131566,4.22567716724525,4.50781768694726,1.90520573929507,1.01143077389321,-0.320590314360061,1.93443148259161,-7.2721729746159,
9,Argentina,ARG,,3.72877851709588,-2.42584315296762,-6.78823959363918,8.43724398819489,8.89680927941254,-2.13647776603487,1.67843470312449,3.28693767970643,8.05027928080592,1.47949440860586,4.00746532181198,0.0058359506333687,1.15692075574981,3.85175778367291,-1.58782938560111,-3.50639094469648,5.34299004669241,-5.91640145293687,8.57769017081557,-0.0296099981834743,-6.66849781956685,-2.3077661380714,2.68198183570003,-0.0518465917889301,-6.69259067380369,4.48432686155165,1.10606452417427,-2.60323622749577,-8.54086201224274,-3.87408535421757,7.61432641480513,6.48763181805525,6.80292690150243,4.50545680141448,-4.03215881088221,4.27458646483123,6.86473336181048,2.68100281607806,-4.4551784591153,-1.87493636731784,-5.44704817261687,-11.8547817184023,7.67653404752819,7.88493750549884,7.72948899640498,6.95553357619964,7.9242108884188,3.02950065191851,-6.85422505520184,9.30012292248985,4.78868313859435,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.99438788864292,-10.7651077297352,
13,Australia,AUS,,0.464272841729567,-1.14783926662849,4.19734994414505,4.8997060158038,3.92418569443652,0.0708806264874511,4.97023712595779,3.25731723061205,4.82636441362362,5.08488123486703,0.542875961259725,2.01650232004111,1.06226509266496,1.50339189733786,0.0956650322482062,1.56782593896072,2.43226026838195,-0.272382968871057,2.93241749918668,1.78708039101825,1.71191514327921,1.61420796983991,-3.43711705686596,3.41834533995349,3.82274903959301,2.33980885428716,0.999993493461133,4.0275705632889,2.12125930120597,2.05192904909737,-1.6565726788688,-0.797268925185989,3.02073114445136,2.8856358598897,2.58704322529762,2.49888469053339,2.75232027591224,3.52934917138184,3.74459075244904,2.68086499604787,0.671692881827951,2.75267950015518,1.8457654959213,3.00431491364444,1.80778402361102,1.22256105447553,3.12228858599492,1.52196953655246,-0.211201149548302,0.595353727107323,1.05574787694091,2.1188970289609,0.849416992679778,1.04448964055885,0.712256477964445,1.1493474640983,0.587161102950546,1.302840712022,0.571102988410345,-1.25459826868642,
14,Austria,AUT,,4.96071718349175,2.02146966677637,3.47146615932408,5.41933601415172,2.81001278561553,4.90447900377782,2.24100975848387,3.9312418288779,5.909495926435,5.95049661811298,4.64694273134189,5.59238153081114,4.31090578116728,3.76537303179903,-0.0990300819682375,4.76336986923367,5.03964761322793,-0.129830487672749,5.53644793334178,1.73137779245161,-0.398620517722108,1.93812150521796,3.13962807993062,0.0575730929909071,2.45056567143844,2.23640235489538,1.29304527917799,3.14974650846239,3.42010178477146,3.55354764697123,2.41398645387723,0.97609224004664,-0.298754361000036,2.0087619437808,2.51091269369834,2.21143493269341,1.97797590805702,3.46782994124915,3.35504466142362,3.12743665014771,0.88025909788611,1.15267633135774,0.450946527234535,2.09971116889712,1.54987731693588,2.94341785870446,3.39173082681461,1.14330711888604,-4.01634004211772,1.59257712849987,2.57644831811446,0.222450576943075,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,2.00355252390945,1.04090811975335,-7.12447972593793,
17,Belgium,BEL,,4.63025713410768,4.79403451766454,3.57435354079992,5.9491393563053,2.62444466112051,2.46146245343786,3.29157574176963,3.78504436430799,6.32828364655947,5.47879045116598,3.79648857021621,4.88408823965759,6.04748869860843,4.23677749584877,-2.2488296459421,5.46414001910085,0.501978716739828,2.74598979013953,2.2491275158491,4.32900827500772,-0.276653455476932,0.622329069570625,0.319812264093457,2.46792156248318,1.6215189754227,1.78646965584545,2.21947811567212,4.39079500978028,3.09399912598727,2.83026797508926,1.45537172593085,1.11956586015553,-1.34799970972101,2.90931876907965,2.17055027384056,1.12366901833482,3.54278906412047,1.7443238954726,3.30570651382183,3.46545257130404,0.752482909593709,1.25198460635012,0.615879780344869,3.12392891839559,1.76045559407572,1.87818319997308,2.91833834881372,-0.343452718095421,-2.80592074025158,1.928764195703,0.38003456979618,0.11640257847661,-0.0131483860964465,1.12859572471172,1.45189336758756,0.755268919102846,1.22886623616918,1.35679144535901,1.59897001717071,-6.20677030768924,
21,Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,4.55114422929732,2.03229416461934,3.1725208807031,3.15480736665847,2.6849533947448,4.23524126936118,5.89861249444566,10.8200908463928,-2.15169070485987,-7.46320765454837,-7.53406882935201,-6.27126389725564,-0.691213461219803,2.16435873128593,3.31418764439739,5.74936890324838,-13.590922948826,4.48402565810406,-7.88107310149523,5.10505561982659,5.91115959894928,8.19521551354288,6.07406238426114,7.31740552554197,7.86550022289509,7.61684962906293,7.37801683034824,6.86349070130127,-2.64664096054558,2.21243106343319,2.75801177413106,1.34021710890744,-0.002423380385224,1.54238792053928,4.09010768554509,3.76506855458946,3.51553833482474,3.42872477679667,4.77250206361659,-3.81151594165073,
24,Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1907460373242,92.2018146070931,35.4093113785551,15.6536123983712,9.33605346357309,12.5302994025325,2.30500384516668,4.91918689576514,3.7901118069877,6.26834949234085,3.86577704345757,5.41148399654175,5.93114323532453,5.68340837841161,-2.52892152446536,1.69500203332376,2.18125388158525,0.724336968548414,4.15191547982994,2.91112061804874,4.67468789470115,4.46265636890475,4.24050974081906,4.60162519334784,3.5453373948871,-2.60143470404519,
28,Bolivia,BOL,,0.118310323755338,3.52336107184912,4.69990872851444,1.8928877835932,2.80663481427199,4.99593903871198,4.14054583215768,6.2859066471961,2.29080965831641,3.00728654536752,2.82189451237839,5.64690895353554,3.45192101199849,0.701250710452953,4.96974518185236,2.32227541748193,2.66639783088219,-0.175360695585752,-2.01998334564075,-3.44898509097696,-1.78663927114187,-5.87581223033173,-5.9582314884122,-2.20047831019895,-3.67062154166578,-4.57623467533713,0.337258183201826,0.759237940062093,1.61585655660591,2.44513520060381,3.06529245641998,-0.475045193612146,2.10287960027635,2.50945536832189,2.54219879597059,2.25602376439265,2.86258293935326,2.96284499411279,-1.52282628284711,0.544854522773065,-0.235740273711158,0.579784521069413,0.831475280603414,2.29839087818364,2.57492541077102,2.97725340909743,2.7813671403387,4.36849427320556,1.64916436138168,2.42930231248324,3.51107396436072,3.45365840732083,5.12759312298883,3.84374986176451,3.28269893653157,2.73197634742475,2.69615523107971,2.75216346209768,0.796516093647838,-10.0785803454608,
29,Brazil,BRA,,5.48410420224177,3.53078611981283,-2.2840822220941,0.476589203480742,-0.435883258059846,3.80769066980129,1.43116762649382,6.94374233511847,6.71425587029823,7.65296946540528,8.63634343659318,9.27638466712229,11.2937882733859,5.62667834225599,2.70461489791339,7.67146288143064,2.47541615735325,2.51184144545813,4.26238341945052,6.65253708195542,-6.47874834061049,-1.50386286222877,-5.14249113412122,3.06343305338734,5.54547922272781,5.28365371395449,1.48522240530053,-1.96371437601724,1.25596285558044,-6.06711785432853,-0.729838954979584,-2.22770853706096,3.19229935874152,4.13750878454231,2.55952338703105,0.597763255895359,1.79060343608302,-1.18436477142068,-1.00913730251385,2.91182643514742,0.0133708606751668,1.70947096619183,-0.122933723843431,4.49707706267368,2.02630422889041,2.83475848402813,4.97470189602738,4.05441066380965,-1.08194236869856,6.52437005565609,3.02640196933812,1.01454082117884,2.10888584808248,-0.352483145005351,-4.35147506604415,-4.06941092381417,0.508337980314494,0.988960032623851,0.651853445818901,-4.74055319539093,
35,Canada,CAN,,1.11938696476608,5.44585823647479,3.40521291674428,4.65075548180265,4.40951831705128,4.73567577508092,1.25281682979357,3.31525003537992,3.62673325493226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94695463974652,3.12879168364921,3.94521856404198,0.309869780551935,2.30357713736453,2.8795698281111,2.94899827121588,4.00887788882287,3.11869306935945,5.83579337545824,-0.0802948387444928,-4.03041984871436,1.94962818944229,2.14230900946657,0.663247994866836,1.25361381330025,1.84102612431141,-0.089285801148975,-0.135842621321913,1.81111454911982,1.33547089037103,0.448132391437483,-6.25999216467793,
37,Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,1.04702826664509,-1.88437699748627,0.208475178481393,2.63920436308418,3.21694510427587,1.32994593170545,0.949403350312593,2.52134725838364,3.49064297590131,2.61546630180642,-2.14648984236308,-1.13971898290825,-1.03142270498434,0.465686459251998,-0.188350619172212,0.0510707828427002,2.02310717068694,2.75954194373051,1.26144494530851,3.3937476814814,0.935103968508088,-0.7590800841337,-0.785674270385002,2.11713011962915,2.22567716625741,3.36429654561768,3.0704624986739,1.45814110121177,-3.29552116829664,2.19808651003746,0.793490807044535,0.148135706748036,0.657546866138631,1.20448160404274,0.507122105703075,0.9368837412635,0.641284065674213,2.16156965343124,0.491609144873692,-3.08915995954912,
39,Chile,CHL,,3.08029106946208,1.90254901080584,3.71737629475959,0.563878572825431,-0.933526209550223,9.25234460457199,1.84409678138675,1.8770128491487,2.24853956940552,0.186173786696671,7.6664366006201,-2.59677308101668,-6.52934155938645,0.782173460692803,-14.2564235930645,2.24408256835167,8.76719319620697,6.0850963378732,6.82199989245153,6.43128849456957,5.02921667231119,-12.2409669132091,-6.3259165875712,2.63685329752683,2.49013825496482,3.78087627276015,4.80091045502408,5.63400875070812,8.14688238559715,1.65325483857026,6.04186561812926,9.34715521585625,4.86809869028706,3.38863520643208,7.3083481080857,5.29098351791501,5.98309187759583,2.99065987813991,-1.62758632773094,4.09431457303155,2.14617604817498,2.00058508783312,3.00587612312096,6.10281265844091,4.64675913672252,5.2003800378633,3.79032075477977,2.42625274037624,-2.60145285015329,4.75024210331847,5.05770836528308,4.30919398905836,3.03157349099368,0.692522608849416,1.10598439797978,0.372098730561632,-0.247251358761787,2.28112103495536,-0.245035756890886,-6.58075571518616,
40,China,CHN,,-26.5276436064275,-6.35150486427221,7.62225445983979,15.4689954192979,14.1978890101766,7.60840393389294,-8.16149758545774,-6.57145161982453,13.7793403435653,16.0503992924726,4.15917620599427,1.2901059690867,5.32729301473751,0.218005664944926,6.81644050919941,-3.08132198597882,6.11400167387855,9.84615685027552,6.16566370932294,6.49011265514277,3.77490366463344,7.4234102319374,9.18113704957753,13.6900198409219,11.8965617103967,7.34143347128678,9.88116379585462,9.44617135687768,2.62085917492101,2.40655857199583,7.78209199050757,12.8332095807123,12.5819966439285,11.7663891456246,9.75495489020201,8.77642981052642,8.12449757701776,6.8160645646963,6.73348565843446,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57453312716906,2.11652289256483,
42,Cameroon,CMR,,-0.885840273349444,0.871165108824698,1.4982716328652,1.25466014072255,-0.280036239761714,2.20157344206875,-13.0102414784907,3.79131698812574,2.33243042522795,0.520077078766761,0.851514099080291,0.0198043510902863,2.58203110997906,7.76337858065278,8.20270661423952,-8.12571181938601,10.5216858043414,18.4949840475047,2.93629935142702,-4.87457042963132,13.5640242230664,4.25230910788832,3.593154557698,4.15542045739319,4.70502699155458,3.43693622075376,-5.20667780303235,-10.6896457584573,-4.82993710327585,-8.92951230614921,-6.6443246702582,-5.90313789155029,-10.5414411493761,-0.948172941532917,0.102196337606671,1.44888599119805,1.80467430409263,2.02749472061589,1.82237460287362,1.14627134845615,1.60649699048759,1.73892555946118,2.67094125181764,4.20536339072555,-0.504706540983676,1.01680876381924,1.50579595405154,0.0570680601634166,-0.205524125160181,0.110124732070815,0.584593185525549,1.80705338648013,2.17993041710471,2.90200457216238,2.87078784808867,1.79128797729706,0.84572071249174,1.27506372633268,0.835333750899835,-2.04245466490876,
45,Colombia,COL,,1.85364739407609,2.17358993804586,0.140302273314603,2.98220534793872,0.556755435243133,2.21008994307132,1.20688955682753,3.04401181057534,3.3223439301963,3.54958887099201,3.43778295651785,5.21873127760908,4.36789444791945,3.43717031387077,0.0820464486786392,2.41914501004044,1.85533766924712,6.07098398326285,3.05901188685415,1.8140668886525,0.0596085726111966,-1.22565871229835,-0.592211327353539,1.17647456503715,0.972877622217027,3.67355013292539,3.26483102794599,2.01343466982952,1.39099344590625,2.24984798060093,0.0202158585507419,2.03721159607002,3.37717138946188,3.83884803971159,3.28893799901337,0.253052837549902,1.6552227234201,-1.10925963660314,-5.76418712793618,1.28736782423051,0.0967794978634231,0.950680913691301,2.39393965906274,3.85080534763809,3.42332222613126,5.35040251622438,5.42863484691856,2.07578409424285,0.0207132464149282,3.40253313166517,5.91724426422576,2.98127287338662,4.18482189717086,3.44839523191438,1.75788371739232,0.70068863785022,-0.163409332080448,1.01285604228866,1.88927448744572,-7.79120102284125,
48,Costa Rica,CRI,,-1.83833411847692,1.60537665933805,3.07263728833598,0.0653768538479795,4.59792887666848,3.57233848849494,2.43306675367403,5.31113147210453,2.5462410359855,4.62246694891573,4.03706303428785,5.50187419181485,5.09517227660426,2.975325753601,-0.432409871383001,2.84142044652684,6.09315621591482,3.48429358464858,2.16424494229256,-1.92556377028029,-4.87348497773195,-9.77542301242903,0.0997508844113923,5.13701277123329,-1.94663545675255,2.77504732549889,2.05500927080328,0.774638175343483,2.95104443822565,0.883400993501567,-0.373861096726372,6.39535614123328,4.37321863016331,1.90423127509591,1.60718507334521,-1.07247415424315,3.02028931446205,4.76252858373478,2.02788230924126,1.85180269295996,1.65163139692908,1.73110637256993,2.73563230130809,2.91444084554666,2.51247829085158,5.84681727760238,6.7605528911491,3.36539868156716,-2.13680579834968,4.05680772478487,3.1476630074776,3.65395891320448,1.32528972808137,2.39170916513906,2.53138328642916,3.10830677496124,3.09256633767137,1.60014007285719,1.28151371094327,-4.94039889859498,
50,Cuba,CUB,,,,,,,,,,,,6.67922767040805,3.00015833091274,1.70515050288489,-0.555409217593024,8.02200820719914,4.23902237879368,7.67318273578736,5.74202860550849,0.398427338535541,-5.41561514796317,19.0906236275959,8.46435392597769,4.97859028986083,7.38802648109665,0.930032288056239,-0.74981485351573,-3.37705544365538,2.59967532253316,-0.340216383329661,-3.80047014141262,-11.333187447293,-12.0982200834096,-15.2957381264613,0.260210817877521,1.98872978040828,7.33561056499718,2.3116291126138,-0.28523523086524,5.74840144599,5.51733314496059,2.83149192910359,1.10796785882017,3.51987398349665,5.57137632907805,11.0908950264821,12.0692963689548,7.35865377229068,4.2478615432934,1.54405710119354,2.39836049770854,2.70314590558387,2.8278427579969,2.51438170490785,0.831422266789204,4.27336160897438,0.422151606764217,1.7718207232533,2.25848146064915,-0.123773041706542,-10.8943436642688,
54,Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.4025059921636,-0.608213656091351,-0.0420530817132345,2.87214348658624,6.56613352783346,4.38683273111739,-0.411069078029101,-0.26211493574327,1.48779208499693,4.29307146515178,3.43085754579758,1.76597431964622,3.61333896520242,4.78236579380949,6.45426173686403,6.47820360338791,4.95608533293907,1.83824019269181,-5.19898191898565,2.13688048446924,1.55018979013502,-0.923734450159557,-0.079052895284633,2.15450047888164,5.18140265379816,2.34055226080498,4.88972204225595,2.85410811330968,2.62455743475904,-6.03577378249608,
55,Germany,DEU,,,,,,,,,,,,2.94365017654113,3.80247601581306,4.44801719894595,0.850760324104428,-0.496434234538626,5.40021211134318,3.58143711174701,3.09818162904907,4.10433134190953,1.19869390758107,0.376242532945767,-0.300057816359015,1.83903418369323,3.17898719416294,2.55688360699232,2.24053499792906,1.24649968578119,3.30286372189374,3.09617999996819,4.35163905422439,4.34522005538682,1.15104633199144,-1.62568428424478,2.03735420973175,1.24614187560326,0.514437284599765,1.6433342731292,1.99848532107309,1.82142803058096,2.77322125091402,1.5105582606794,-0.365628327264105,-0.755077166602604,1.1970553521185,0.788917115869921,3.9336103307084,3.11424588261349,1.1520297421751,-5.45457716940945,4.33960677706354,5.86963573749217,0.230160992711959,0.163870562978019,1.7843418861469,0.617105353219898,1.40810207548923,2.29720604740949,0.782690047310425,0.827864779161388,-4.73878904837903,
58,Denmark,DNK,,5.63874355341882,4.84744696606228,-0.152610055415821,8.40011926479724,3.74368486786547,1.9191980165441,4.70161895014236,4.91238762287611,5.92188488846269,0.836281145615956,2.29169941915497,3.33661509279459,3.46561430939221,-1.58169239838823,-1.740305630023,5.65869817151685,1.55351412674875,1.90929019847323,3.61429036365747,-0.603929077550063,-0.637904150209579,3.76078942809312,2.66654494820963,4.22071102724783,3.96161086965421,4.76398608354309,0.127360298905671,-0.0621761791755944,0.584830839011062,1.31052516322782,1.13084019769691,1.6204208518857,-0.321959929787013,4.97734717856856,2.49224816939837,2.3194056984626,2.83266446548333,1.8476139445406,2.60794426036803,3.40068454610739,0.462534295314015,0.145880726640385,0.117358167353501,2.40323399664311,2.05511051582938,3.57206346379428,0.46273149419045,-1.09484212816196,-5.4140139985128,1.41948663073603,0.920393685285319,-0.149916088315891,0.513424427502201,1.10543346611018,1.62216625804921,2.44336887407066,2.16235511316152,1.4850851572351,1.7496140950622,-2.34733603210697,
