,country_name,code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,unnamed:_65
60,Algeria,DZA,,-15.7276848394503,-21.6445069845012,31.0105455051847,3.16456289878266,3.4211300466858,-7.40013805817175,6.3825621762057,7.64544689846134,5.36310542228875,5.82768646996139,-13.7598067430796,23.9750427956781,1.01237768704674,4.57149719444625,2.14409579061314,5.35388985749177,2.28273751699373,6.08138370281056,4.33359972643829,-2.21847232325962,-0.131096613722576,3.12988276787011,2.15849668523754,2.3893188321712,0.612187084139165,-2.51555292648575,-3.50638120258094,-3.71031241096495,1.64418919472318,-1.75407649212546,-3.60108243096107,-0.564788752939847,-4.25098663738072,-2.9311165968948,1.83641056126194,2.2908233481653,-0.519902352630268,3.53436852700297,1.74870316034944,2.39949654403225,1.65967258872379,4.26207201293576,5.84090513563409,2.93454162226593,4.43825778015616,0.214792143410605,1.80825261796593,0.738194544500629,-0.134681878430399,1.74679065506871,0.980209993399853,1.40174755982498,0.761699380455809,1.71045490345108,1.60049369689222,1.10457015563286,-0.750456691887635,-0.909245791015422,-0.934555885396762,-6.82696362319118,
66,Ecuador,ECU,,2.18900372325723,1.97354454303805,-0.777889163690631,4.35283711501735,0.318378861431,-3.20863278581417,1.5993007426673,-1.03544441962539,1.65264401226662,3.80794600259806,3.26336047027509,2.04556583042812,10.755799812991,8.12835440854096,7.94079335485227,4.50653965299132,-1.091134703907,2.93749786933188,1.04587752292088,1.04619807847099,2.92707988208574,-1.91862937794333,-2.82363006250003,0.0853756133817143,1.38266061346263,0.944200452693366,-2.66696118299963,3.35908016959267,-1.3828699539464,1.25727783977752,1.88588906496679,-0.207484604114896,-0.309049759477915,1.96491293203114,0.0459148840288037,-0.423720892469078,2.16048409378114,1.17560730123263,-6.60492171070678,-0.813578255639698,2.13470557328759,2.28463176529399,0.984821248317118,6.40666424809126,3.54392892961322,2.66928201497403,0.494765341357351,4.60702110154982,-1.05810136505242,1.8928651769599,6.22101651283937,4.07028680114558,3.38726700652121,2.1989731610287,-1.50763431990521,-2.89801879626653,0.573913173998349,-0.483429077922167,-1.65324963404186,-9.15874486974343,
70,Spain,ESP,,10.8044868564993,8.94647028978719,8.63949298897253,4.26724541658132,5.10563214429294,6.15343472456982,3.0641265961751,5.21217229135009,7.83908305108363,3.13876302040282,3.3959269904685,6.9621930432203,6.60402578374912,4.47106836448741,-0.539096649209583,2.21777251630265,1.78565712617367,0.49072839476743,-0.836528250447628,1.39131558722205,-0.839887509912813,0.640409095532107,1.27551453148087,1.36289722152834,1.95132908420544,2.94527954012207,5.27376275505492,4.87169216546461,4.66281523883151,3.67576777434031,2.2853247403676,0.436115221172912,-1.54335837780363,1.89690696435738,2.30495701709295,2.23381641993076,3.26885208622718,3.96190213216721,4.06782445645686,4.7764514150568,3.21408101820879,1.29005004692624,1.13625325248812,1.35870928011663,1.91569573801111,2.35781315291435,1.70452202327694,-0.70956792412278,-4.61187170615491,-0.297088607471025,-1.16619262555828,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.94434855983185,2.73236058269681,1.84175785793946,1.35796294893549,-11.2335320992436,
77,France,FRA,,3.60490103001044,5.36174659302979,4.75168207937229,5.2483704832748,3.62502306337294,4.18060992096517,4.00054340415525,3.67515358132928,6.30695974824673,5.30013990715806,4.48503645585114,3.67630097261473,5.51594718225618,3.55262482950845,-1.58271219956511,3.80121058799749,2.99383826102881,3.55238312244077,3.12527609809175,1.12868786768578,0.578960627144468,1.97434895469959,0.689995895498413,0.948111517274015,1.05412130143901,1.75995464182361,1.9774927002141,4.15339578345197,3.78001535528227,2.40164782158068,0.489793534731334,1.09540135945181,-1.05828811094526,1.97800942199515,1.73850555113575,1.05456016296066,1.97492975038789,3.20752635009862,2.89069241794468,3.21428067337351,1.24418881990496,0.402714805881303,0.111081739214896,2.07536459512968,0.899764540271406,1.73754003299598,1.79298221122066,-0.303759657055082,-3.37173720554279,1.44700813155868,1.6996129650087,-0.171206729763156,0.0599163796786826,0.479077572349041,0.754024352327519,0.829056664516742,1.99499844733441,1.58587880599642,1.62035845279964,-8.05031008095041,
83,Ghana,GHA,,0.211800646727227,0.81635204415376,1.14287096258371,-0.838096936750389,-1.44691034456712,-6.69305919684903,0.649745412299623,-1.9103058459541,3.53960809070281,7.01696646801146,2.42833163469058,-5.19648072488167,0.0244875328727119,4.05166969009277,-14.5085873319885,-5.54692667630492,0.34294731845776,6.48047902057587,-4.45513922674051,-1.80737815801336,-5.98749401620253,-9.54246066980791,-7.39291492180489,5.38875341351046,1.9844984128523,2.15284659693866,1.80090273993005,2.63643345429176,2.11076724610173,0.392153057228654,2.27661267844232,0.919753736095004,1.89843516091818,0.462525057325266,1.34420928251129,1.91621665741135,1.59872942965124,2.14417658237129,1.87379065998203,1.1908213838439,1.4834037450466,1.97375924398813,2.64516352696127,3.00859053172586,3.26729161201548,3.71646315278551,1.68911791144583,6.37107278350972,2.21106718979192,5.24933064052722,11.3154107315811,6.73355567711647,4.8475180577868,0.525773600638217,-0.170049024853114,1.07696052085518,5.75434851659537,3.89661430974051,4.22918126352458,-1.70251702105996,
89,Greece,GRC,,12.3097949842447,-0.231362328611098,11.4308123253594,9.0136618569973,10.2510614359446,5.71167298707329,4.81239586239369,6.50858693248941,11.1567344483955,8.31825804416755,7.37432738877415,9.44639161768659,7.60260820223199,-6.78208668514617,5.37305768651774,5.20508167437259,1.61030250232675,5.8652717833223,2.00245807095428,-0.306899446254533,-2.43246077381085,-1.74025281498737,-1.65240240860078,1.50367210741844,2.11229459669386,0.185738289411958,-2.58512330774761,3.90977690455404,3.25972967415518,-1.05223289834684,1.86983446823727,-0.0662994676514757,-2.17715048590328,1.49055877464528,1.62382548322135,2.40984309969807,3.97008159462769,3.32070000712108,2.67809938426748,3.49556374728446,3.59165269453901,3.54262307678938,5.54236036165751,4.8013790697008,0.304567956724028,5.33560186226536,3.01098407849112,-0.599389804763788,-4.55211704750764,-5.60036851879792,-10.0162812051982,-6.58290444947292,-1.80655137341328,1.14721195681824,0.463652786270188,-0.0724245841387301,1.29229029026882,1.87490316346144,1.91089104761153,-8.96790561579094,
97,Honduras,HND,,-0.951192256484518,2.85824197332802,0.727095458389513,2.48852357118734,5.97143417375543,2.37164526173477,2.92521224573754,3.50500291779629,-2.27517290726081,0.608039189739046,0.966981295968282,2.68066478880063,4.71344605427382,-4.14204854201617,-0.914111041715728,7.17348238293147,7.03631388342534,2.7402211112596,2.3954613885123,-2.45321780757808,-4.20777955726818,-5.02245589172722,-2.11524462348748,3.16600885090597,2.51004939267436,2.24739880429409,3.54059233361686,-1.18657398427845,-0.209584948324007,-0.124952526127259,-6.0364437072745,3.11915654059381,3.53959425542412,-2.57925470055186,3.21249378117021,-1.00430744368533,1.64147678229898,0.680885924958474,-3.47804607843103,4.39673696313818,0.024209647086181,1.09873942757388,1.94221972728654,3.65590137304561,3.54784738142897,4.1200466372222,3.81903550835669,1.9795919274907,-4.46450679395942,1.65230641681642,1.83746455221313,2.20026802592987,0.947637133668763,1.25073936815865,2.04738682049835,2.1235809908339,3.08361521753868,2.1281635729176,0.982661679905576,-10.4215011539207,
99,Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43919337847791,6.65103963920821,2.26863828908112,-0.447277837566205,3.91552023531145,7.07410478934905,5.65985256761554,5.49590784822061,4.12027874187508,4.17820331914353,4.91367465453139,4.93574021781123,1.90754889765215,-7.18426866317068,-1.02646183190893,0.260322578556838,-1.97654957124888,-0.0852328371168483,0.0608148413620171,3.37409280662597,4.25801634230318,4.6631756701545,3.82352734471229,4.05697922398092,-7.6898296916544,
100,Haiti,HTI,,-4.79835664897207,5.81487503798195,-3.77422684615266,-3.52785272271414,0.216236505816639,-2.46727043562908,-3.97550278904659,1.24847103454519,1.9169098852222,-1.12610146840284,4.66873618595014,-0.696174253614629,3.02401204148251,3.98120899226002,-0.680776664420407,6.41137618431181,1.69087522551337,4.05884954213307,5.29691629231608,5.03455171700897,-5.04342442273679,-5.79680480238864,-1.44950432968396,-2.01557679480882,-1.65995537037364,-2.66711831076321,-2.89513966060603,-1.86756612480065,-4.8773650058757,-0.974050305889193,-0.116246176630838,-7.13245536213826,-7.21609770977678,-13.5910216702603,7.87995981285303,2.25526216613376,0.870659382614917,0.382382060020618,0.927556836285603,-0.854830508916422,-2.0213885798113,-0.625861055571121,1.78371553786833,-2.92099347495807,1.41088599355008,0.140685216739485,3.0463698893445,1.04861208345804,4.25333304749573,-7.08601031592265,3.52697219317422,-0.974112645478769,2.82270459321508,0.292192414366326,1.15736312864287,0.455879683871615,1.18118263013172,0.38072842933046,-2.90574712035101,-4.52549182297372,
101,Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.02623555312965,-0.462665223333232,3.08816830829659,1.63091759738204,0.254470904325061,3.35112870237934,4.14203585715534,3.36340048273229,4.75094689740025,4.3130898194734,5.03995921477069,4.38308342339782,5.23321829122256,4.50290611526903,4.10975962524648,0.43244538852025,1.18347936814548,-6.45067015776793,1.3118389146489,2.1491957718688,-0.746488355913286,2.08709319001119,4.50486061496011,3.9502169101093,2.49398511598645,4.54613560054244,5.4931633015081,4.60139046418905,-4.46667235735364,
106,Indonesia,IDN,,2.98578889759122,-0.821874197342837,-4.80615857300354,0.791338117168337,-1.61044505492882,0.0392608674951731,-1.33942233492607,7.94362248975278,3.97522189655652,4.71137592532645,4.22132381459393,4.2628726688865,5.33402017503674,4.9125940444015,2.35968544514253,4.26463676734505,6.1380259855961,4.22838488340717,4.79929537486505,7.31804186830418,5.43138306939977,-0.0901598604095284,1.85798598812667,4.64816628390628,0.313874496549957,3.74223319978957,2.89193149520534,3.801709949616,5.50703496357958,5.34794570007622,5.0710589597585,4.7118310538129,4.76022443907142,5.83952070424054,6.56220537375599,6.21792800785018,3.18987137814375,-14.3505560153507,-0.605436819380117,3.4822106064327,2.23517969770081,3.09063592759024,3.37653282694683,3.63090879087639,4.28959148389987,4.10751435473269,4.94646813828543,4.62003367541941,3.2473282384732,4.81227306756668,4.74831853260665,4.60648552222868,4.15142822863413,3.63907230281121,3.55506249544388,3.75883733214852,3.84119726442658,3.98782486089075,3.87144414151346,-3.10714219034654,
113,Iraq,IRQ,,,,,,,,,,-0.255217038791528,1.04063760854207,1.90302979015766,0.370570959719004,1.06974073977267,12.4060742509218,8.90434077481828,13.4459049082238,-1.31666906363623,13.4287632434348,17.2371996260072,21.1514577160931,-3.49087644781315,0.650760747950514,-15.3215546267677,-3.91557439378778,-0.929288980265881,2.31941353666518,6.97013772753048,-2.1570850434704,-5.29971810436928,53.974822902836,-64.9923691755212,28.8939940862776,26.4932129707501,0.749098583861254,-0.971523645384892,7.63546752949611,17.5254829833858,30.7423442105844,14.0358774010925,13.4607875378227,-1.2255513337325,-10.8633589071032,-38.4182256584574,49.4802803399545,-0.625885621321373,3.62234973591802,0.195033167504533,6.41896230276041,1.28332932781061,3.6520946959417,4.10457025159661,9.77517248032976,3.51570142550651,-3.45683137321301,1.30694378113189,10.5600974554293,-4.28298176305985,0.28170531508249,3.59562006701191,-17.5866074376067,
114,Iceland,ISL,,-2.01288303324222,6.32475232148448,8.33793583426518,7.97974498188184,5.52734737868373,6.91004604172203,-2.84747449067298,-6.75892912323894,1.4277052668922,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0040733689132,4.90858759930157,6.2192201226913,2.78446861081424,3.55739104440454,2.64000021012691,-0.334077504194298,1.43779618991398,6.86010568493316,4.45782885129975,3.85034869245426,5.74528128782477,0.326400099637624,-7.9783624054085,-2.6928477076311,1.53514719927782,0.527304433471059,3.56817578247606,0.562209388696957,3.35414533328364,4.83829921427557,1.7794101347671,2.12030149363669,0.206935274875605,-7.99964552840062,
115,Israel,ISR,,7.5914133972726,4.96777845158294,6.6941025018924,3.75053725599865,5.3482500421121,-2.58810557311551,-1.35741055890202,13.8366648064236,10.6446530860183,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28955382931184,1.36062426982082,1.84195082921985,0.966523480789832,6.05266039544179,-2.22967014176294,-2.18587654099865,-0.660527950337482,3.07680786122333,2.33868870824152,3.92332074508745,4.23402624599601,1.63705997667583,-1.24588889710429,3.7716360918953,3.60999370687179,0.942143217993134,2.84013390158523,2.14508773727393,0.273166454342856,2.43486113607949,2.37294959239584,1.99923149357343,1.81135890882076,-3.88277420206626,
116,Italy,ITA,,7.48641883914016,5.48747776983932,4.84205248927523,1.95553270968082,2.40204614684968,5.16416328074524,6.40567760378134,5.87359459594813,5.49917950556602,4.71342068855478,1.34428039487906,3.10348977837458,6.40180594442019,4.81201382086347,-2.67318392261384,6.59231972628913,2.12582750574286,2.87293634907391,5.65322399056257,3.21717014392455,0.723232399974208,0.33922498995851,1.1324911624162,3.20278297292819,2.76838147537848,2.85436688673717,3.18143030285239,4.14404212443536,3.31086193455002,1.90043982743266,1.46817561113606,0.765807599435163,-0.913401721941298,2.1302154755529,2.88520235071749,1.23832837048366,1.77635122351289,1.78132437367471,1.60863473141113,3.73994653301939,1.89412399481279,0.104759513559856,-0.305508789463317,0.769317663351927,0.323656244406962,1.48515735957702,0.975922132963376,-1.61594062742927,-5.71150838276657,1.40091534299962,0.534287439584816,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.11781661979235,1.57473771632701,-8.67091909932761,
117,Jamaica,JAM,,,,,,,,0.521326546412766,4.43822296709709,4.21707499674264,10.5122316814457,0.91690959201911,16.1297747441517,-7.01779496349583,-5.73101608844887,-1.71712024699539,-7.93591825688738,-3.78899237235495,-1.24395136140906,-2.3070522801342,-7.02436353938759,1.04714783102513,0.372343475107726,0.219083437892849,-3.02076856600524,-4.15472592715415,0.903797458191931,7.06783362397525,3.36444569377375,6.54684280816372,3.49276062488686,4.00325614019847,1.05581548705085,8.38061438133606,0.395069825954479,1.35368597183363,-1.08681608469176,-2.10777757451005,-3.26895265332263,0.134064726454298,0.0419040585930759,0.586824056028561,1.31031258482348,3.03137317241509,0.74445447015303,0.342085609494518,2.36064856549274,0.925752257457191,-1.29807445368073,-4.82326075795619,-1.96994126129756,1.17354565013477,-1.17999390647412,-0.0653686760132786,0.114534393056601,0.366894819691765,0.844390413700609,0.492076589718863,1.40370907994962,0.432912116838111,-10.3915896501406,
119,Japan,JPN,,11.0440730403403,7.90171442068974,7.37985706283395,10.5207920914166,4.68645001649419,9.63235963058663,9.93883449912613,11.6174281532467,11.1486573220626,1.3391446480433,2.42665235690347,6.90549972188879,6.52302359631184,-2.52983919977564,1.78783564196443,2.86677809801805,3.38468071446509,4.31828011491537,4.59476830709862,2.01041585731923,3.45297052108764,2.59830327627806,2.80545458222852,3.82668234067698,4.57674457526187,2.77792081049746,4.2270416734745,6.34159979558233,4.43969272133633,4.5452736866316,3.01204918496241,0.474423126992548,-0.839886380652601,0.711494680110775,2.39051955805158,2.900141234358,0.740905952598837,-1.53824407565509,-0.515740590055131,2.59289108650813,0.144511690084897,-0.190392013612978,1.31809196241525,2.15172332918605,1.79433980060388,1.30812718300903,1.36742232603785,-1.27210994887062,-5.68145234031182,4.07922304843274,0.209251802819637,1.53678665884595,2.15237106564643,0.429381122520397,1.66846511711745,0.870046944792136,1.84270905806171,0.762860909889355,0.480088200168893,-4.26028956099367,
127,Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.690485623073201,-2.52368563166482,-3.18020778918098,-7.8538954260387,-0.0909269753083635,-2.55730408803419,1.38889699011064,15.988912836006,8.29289303207534,7.21320197430191,2.82833462994647,0.473425243208354,-3.38440899755075,-12.5121104729049,-7.94513165080112,3.53216099640974,0.869297947188244,-3.94289754562421,-3.97985889929403,-3.20057857283761,-0.228710261590166,-7.04349989138754,-0.741247102578228,-1.23785408626549,-10.0427425000043,
148,Morocco,MAR,,,,,,,,7.3532493807713,7.32188671621586,5.92066641008098,2.43169107947827,3.37505417714405,0.341424666492102,1.45074824319222,3.39496378672565,5.22440911756405,8.30786347639778,3.58447421791361,-0.207763050869119,2.26349460323814,1.13499162709103,-4.12312610237041,6.32353119925068,-1.02742198873935,3.96221313006011,3.66320888663807,6.97237359489861,-2.32232822781275,9.72364464008047,0.922947179034466,1.51494762234414,5.28050795293046,-3.82739887174789,-2.43811710928867,8.78608875931329,-6.85703056091657,10.7564835337412,-2.89478845014018,5.8558302502356,-0.178994894790748,0.667221669120167,6.02620376777934,1.89366142960681,4.71076046143347,3.56844047812241,2.08436468382311,6.3219983677301,2.32416618440909,4.66711856811561,2.9643371380033,2.48568353490226,3.835245161193,1.5805551116102,3.06030761406089,1.22952904619169,3.10311140049744,-0.286660319841573,2.90184502007737,1.84461699689066,1.3403970411036,-7.42665148894926,
154,Mexico,MEX,,1.78207713827783,1.46352643651512,4.80323203037132,8.481411032898,3.81643933856989,2.84265460270139,2.61666132149901,6.08905923394613,0.285108152524799,3.30021183685494,0.668146239341098,5.03561292029475,4.73130704953758,2.77961823580995,2.83311191556777,1.63107455021145,0.71382795332427,6.21174564295224,6.99563373774109,6.59362147642805,5.95152440210703,-2.83217804201195,-5.67748544727021,1.12525175705717,-0.0055901748157225,-5.096858561074,-0.333810908593478,-0.708391239760118,2.10829938296293,3.2033829079499,2.30201263992382,1.68311478511254,0.157923158838955,3.15906426603718,-7.83175137216439,5.0724494368494,5.19355799808589,3.58158308008818,1.24783802150048,3.4409763287365,-1.79290263343491,-1.40293906625668,0.0722682201445934,2.49483102316368,0.869521533364463,2.98443254099685,0.782569044350566,-0.357632974929516,-6.67416537824273,3.61719033124828,2.22716347751184,2.24713983020912,0.0294527950694885,1.54403510691023,2.01903688371814,1.40302067337798,0.931456541585035,1.05031421707116,-1.26011567224396,-9.27422911762298,
174,Nigeria,NGA,,-1.82038966953945,1.96415147383719,6.31107604508136,2.73919614118844,2.66466663427865,-6.28830743297183,-17.5533759995614,-3.39659622569482,21.4490183769637,22.182277907224,11.6160192138664,0.952506721018125,2.85272521675812,8.34448919547961,-7.76568647900929,5.95423797760417,2.89756982445691,-8.5784781444012,3.63385620707564,1.27766797652676,-15.4503571982463,-9.1951067680429,-13.1531487964407,-3.5849367286599,3.23357899315222,-2.50994858196974,0.525848546418615,4.54693649917901,-0.708853154033491,8.93068727321517,-2.1644649798595,2.02582456425419,-4.45707814306292,-4.23281832841982,-2.53005228932408,1.63459400852261,0.40682595484725,0.0571945195008539,-1.89572022300274,2.41913259815854,3.29057075038976,12.4574681610262,4.65778629111526,6.48960367690748,3.72162393871403,3.32621787801031,3.82207230076099,3.97251049277654,5.19795440906896,5.15854534990596,2.52532222927167,1.47285122897132,3.85372267903598,3.51397655975944,-0.0292823054560643,-4.1683884058564,-1.78881762090789,-0.679724707768486,-0.379752402189268,-4.2601131442069,
