,country_name,code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,unnamed:_65
176,Netherlands,NLD,,-1.01499757251717,5.33233687414135,2.23663133686618,6.83606817503917,7.16198201451108,1.40887038783882,4.09377410092482,5.31667161264677,5.20413699391452,4.83328874919525,3.08385842461696,2.49224320176002,4.57544899706093,2.63126535596119,-0.88541799588188,3.63954449684105,1.91263595728894,2.06633313978482,1.31240529687868,0.543128027064171,-1.46195303231312,-1.69259008989138,1.6836185500994,2.65340399747458,2.10293481283968,2.21813135683908,1.28651518058136,2.77504343305495,3.79556930603037,3.46827772475396,1.63505459712852,0.940014999473178,0.554249624223331,2.34216826988056,2.60797342141954,3.02230330505103,3.79338177724031,4.02050284147451,4.33737444647886,3.45353825605781,1.55745812949353,-0.420367739940659,-0.315789835146461,1.63118807022559,1.8126991927322,3.29494984036958,3.5473594981308,1.77335666374768,-4.16103849540806,0.824259852819907,1.07862827391094,-1.39591933577908,-0.42417869353261,1.05910125427069,1.50826618391271,1.64931554652068,2.30428473259315,1.76493726416223,1.28988912106223,-4.32961188285681,
177,Norway,NOR,,5.43249315473311,1.99124551879441,3.00325931741796,4.21939369926341,4.47036790459714,2.96120155816439,5.37091560789848,1.40387966092119,3.65664187935934,1.20535000670894,4.93392636188315,4.52812680697305,3.80425751166594,3.28031993965305,4.37452392142141,5.33021975807411,3.72142920126252,3.47360076733523,4.01760785913589,4.22929886542049,1.24929609663889,-0.132112980332394,3.62916527618383,5.75354234396291,5.23772958187428,3.67180678290549,1.27825727873645,-0.790455920133923,0.622056009001582,1.58222091643037,2.5946874441056,2.97830647409525,2.2349771163702,4.45895388797052,3.61619462294883,4.49692670556819,4.71526383501532,2.01520525557162,1.31670680290318,2.53730175628031,1.55954885212969,0.900636374550203,0.319967274191214,3.35683885396524,1.9288407476117,1.57841986579173,1.93406497559269,-0.768153440463365,-2.95858554905377,-0.544794329896789,-0.32002651935673,1.36298487268812,-0.180216050698121,0.826056236088164,0.95750076290291,0.185059679800673,1.50018092554136,0.453550486030423,0.0679926261787642,-1.30000015394134,
180,New Zealand,NZL,,,,,,,,,,,,,,,,,,,0.286064141935611,2.59366046635418,1.15699384376555,4.25388182535487,-0.0680909107971814,2.0942085504547,3.89043178165798,0.988564363060647,2.7315952047353,0.104136691203394,-0.627301005243339,-0.318443548197479,-0.767410599739108,-5.76836549385,0.0467321227089172,5.18520694608169,3.73045968197803,3.20079203454264,1.98990048661803,0.719238746493872,-0.0929920791801067,4.89822301672831,2.30216285870132,2.85693569591162,2.87172757034372,2.50667789966268,2.49348578187451,2.16143993814089,1.63444748633871,2.07133876365468,-1.95072809589509,-1.1285726937779,0.405531883883611,1.48001490055097,1.68167001047279,1.90974647762752,2.10371277700105,1.61720893840365,1.42623836172024,1.47153285884679,1.37354364665912,0.0275641486978628,-0.240800771195083,
185,Panama,PAN,,7.68420264371935,5.06458682558637,5.3457731850481,1.36887319101832,5.97593651357823,4.46897607190347,5.43946740438122,3.93123724405444,5.37098577441898,3.94571207904333,6.544052847393,1.67493915436603,2.47011983447274,-0.316186464888972,-0.945871670882681,-0.960136840878334,-1.4591730429523,7.07624129947932,1.97805357944428,10.3874147057773,6.64768208103406,2.92103261783426,-6.65710172130525,0.415804116318924,2.63125358722051,1.31700931717495,-3.91662120536105,-15.2192488874052,-0.573082883379058,5.8450075613389,7.15661161616798,5.9824098519927,3.30478867496804,0.760548239777648,-0.311457293710305,1.97212244458349,4.31170651970758,5.18860242819328,1.85792165853445,0.710915778134975,-1.35632658018784,0.29590782176669,2.26167034851809,5.53894248851738,5.23215943612811,6.68387882043837,9.97372367996702,7.90195581998807,-0.539359768016425,3.98387906635753,9.39793386748417,7.91098019838732,5.09696530866417,3.29282288183612,3.94283658821021,3.17045468651418,3.79946361861217,1.94510324446577,1.29253637338742,-19.244276467277,
186,Peru,PER,,4.35060840398225,6.93526513655196,1.37793841857778,3.54267363939758,2.66325399524125,5.23429729610004,0.992878494404792,-2.58934277210561,0.68914427391806,0.547966440325666,1.74396229223181,0.672027575366755,3.412801006704,6.46433076753769,1.54413056474303,-1.20345361479288,-2.24173371769312,-5.12336847802906,1.47566509786922,3.32174739229838,2.98277945111896,-2.61081478592267,-12.5187171077346,1.20167894352035,-0.277751875659433,6.95127343398055,7.28198789275127,-11.4198696950976,-14.1812095827164,-6.95098002526341,0.172594018887324,-2.46518449622796,3.25942240934165,10.2211545728344,5.43211540779369,0.910849821276599,4.54615738181367,-2.12729704471192,-0.140575834267338,1.21314361657035,-0.656177992854637,4.2796705712887,3.13276933636102,4.00069540728281,5.36236905592543,6.62620063933494,7.63365404001507,8.25060456444702,0.287054626197119,7.45536629325547,5.46742070674885,5.26750729775631,4.90258260411305,1.30565751190883,1.96334440822348,2.42290485450216,0.829126308957157,2.19794844938977,0.565474347551628,-12.3921306943849,
190,Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.34479099938532,2.20106585137023,3.47468277310101,5.07085551435667,6.95760301990163,6.03468979259225,6.37940932553195,4.60322536229015,4.66351506333031,5.65871550618272,1.2864162949012,2.0831729435766,3.56827370272667,5.04427189104165,3.55234990388493,6.19841529972236,7.11969904145823,4.18575941338179,2.76251923864919,4.03723719489624,4.70132290342329,1.32513854853551,1.18682133968966,3.45598564847825,4.30581423680569,3.1860709143334,4.81757385257684,5.35391420222633,4.77053944228503,-2.50297776781863,
194,Portugal,PRT,,4.68866854694605,5.847863243365,5.44729290567625,6.25179936615439,7.90812760757153,4.86574897554202,8.22880539130276,9.34210183782902,3.04129305411678,13.615093296247,7.08408546924572,8.18247964638188,11.1662804487481,-0.258166202311969,-7.914607369515,3.90271267392397,4.48728789500403,1.7125897264003,4.51254338265572,3.46437111345503,0.740802197329813,1.51289339666386,-0.635202610928118,-2.25657807607266,2.5266049361,4.04627862989935,6.41006293047801,7.60090345870243,6.59607129817712,4.17732841718288,4.60903356054186,1.16810329689687,-2.16302061239932,0.693517391361567,3.92237359793415,3.11580576632078,3.93579795726534,4.27961105657207,3.32050925889928,3.08905404795144,1.2272634226527,0.220542488198603,-1.30174208592079,1.54562010216144,0.595038718090478,1.44193641296673,2.30555211277161,0.174700554936223,-3.21438996722308,1.69092841483231,-1.55146831672478,-3.66753141566937,-0.377398248791067,1.33711996744654,2.2144828853083,2.34182321593775,3.75909438887767,3.01412372965098,2.65839260557085,-8.61393196791485,
195,Paraguay,PRY,,4.13489874721809,0.617054025364467,1.98293673354819,1.49171671251598,3.39509750469583,-0.679704557163546,6.28847780250081,1.81030660594928,2.03437820695621,2.93625412808649,2.99445922557835,4.11564940993485,4.79036888501818,5.81910805187893,4.271512173573,4.87216785130052,8.68966768750674,9.14477036413155,8.90327550788061,8.67583165072476,6.12525427687874,-4.20284649735103,-5.83153124260461,-0.141331001207675,1.53970190192835,1.99968561495338,4.57877125139984,3.00516467182865,4.05618839057684,1.38628924541828,0.844793145859143,-0.835584874284592,2.39101489433369,2.82207430445891,4.3463244653305,-0.728835355405081,1.93875486168365,-2.08196434595578,-3.41777876662883,-4.27505059855291,-2.75656288421101,-1.89224005619616,2.44980014222725,2.28565407375115,0.493156057541071,3.22758717365849,3.92392766561638,5.04513405360085,-1.59888081686076,9.60080177157276,2.87100958619692,-2.06145153096328,6.81657644886431,3.87716000039792,1.58379371049865,2.89685661490968,3.44894824730363,1.88363182374449,-1.65407082014168,-1.79098022829488,
201,Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1584413418867,-7.93923952826758,1.66711860968309,4.08314789943742,6.44865941446349,4.20752254376104,-4.5747304296564,-1.82682397441751,-0.220150554902901,2.59397523199067,6.69667366637488,7.65586943426131,3.08196384315724,11.0591132161949,5.3165061122384,8.67067585292331,8.82964823723904,11.1442089014979,-4.72698260115841,-3.32875036446971,2.40854396582971,2.49594029830753,4.15700410753874,3.99754430437416,3.43874923608918,5.30536396716246,7.9415586584485,5.09011110670698,4.73858787008214,-3.50443023076153,
205,Saudi Arabia,SAU,,,,,,,,,,2.02188249499365,52.2192518269489,15.292345280069,17.309188503222,18.2699733899579,10.5833396623242,-13.4082866920297,12.0311591447033,1.81199186536148,-10.0333612477126,5.90474964989389,-0.382042046591152,-4.18933165225178,-25.6141302774609,-21.161575772624,-10.1712160698683,-14.6087770824497,11.2854429084753,-10.8433484608659,8.42270246997234,-4.28954110190745,11.1665202987483,11.3126612183059,0.9189945965189,-4.0324842233283,-1.93214942550016,-2.06925274940758,0.50715434190856,-0.840942429621251,0.936930884232538,-5.72299520943008,3.22649326936822,-3.72119675359191,-5.50514947251813,8.01564385311802,4.80341103469091,2.54403675947441,-0.0736673000176751,-0.928187668429203,3.36069067534564,-4.78731859443883,2.0088817490159,6.70435297725483,2.20330023404694,-0.366653168771407,0.753966786699763,1.47706007191984,-0.603769618995187,-2.71382744999026,0.605723335699551,-1.32503213598616,-5.60869531637937,
207,Senegal,SEN,,0.226676077861924,-2.83489581803586,-0.910624201423587,1.02333623276016,-1.49183303785966,-0.0146296763360994,-4.01291601380258,3.25997847745538,-9.2493912837875,5.39548209838878,-3.09977559347809,3.19953529293045,-8.37559610223005,1.23665441385971,4.64196857111983,6.17391621234187,-5.0142686762205,-6.21957297283129,4.39732241466632,1.30408521776511,2.29836619502979,4.91626846146343,-8.43381607145979,0.825542381766383,0.362883061399003,0.0452956723447073,3.08659876016574,-3.76799526133564,0.886150264811093,-3.68440778571626,-0.373928950136175,-1.65450310620334,-1.5556176150247,-2.81556046447126,2.68823253576021,-0.529322642724907,0.585338382289208,3.4412655798711,3.82924527354682,1.4589318259511,1.8333276252696,-2.34057471652108,3.01180762881084,2.04304977188046,1.67629783284258,-0.295754934546068,0.145326293364661,0.959376385677956,-8.19851458260246e-05,0.593291217967206,-1.43114690125601,1.1458521796627,-0.41452320589886,3.28413530203781,3.42150148451282,3.41182379733205,4.4411878629361,3.29534615117551,1.57049679945986,-1.21334192598698,
211,El Salvador,SLV,,,,,,,4.14718051835538,2.52871538072206,0.442299339345013,0.730790919922256,0.279355260767915,1.18625021790757,3.44903021705387,2.29683943744891,2.84592102989649,0.584131559634528,2.75366302183173,4.54172847374625,3.22358110144241,-5.97400455014453,-17.3035439192664,-7.24085416809423,-7.71060394411268,0.108795780155702,-0.0399648913493706,-0.725943573467447,-1.11798451945131,1.18943775051794,0.573419722528442,-0.343175443256342,3.45107514786855,0.123985115726285,5.55707995580366,4.3891988360447,3.34738275173008,3.49322320120339,-0.275346155579868,2.12665477522043,1.74086927695029,1.33929575561874,0.387713346882791,0.214611682439951,0.974296173207478,1.0242599305635,0.391539692724805,2.22972936776591,3.87674206159927,1.41903849378535,1.69437629398375,-2.49933225279713,1.67414976655505,3.37090111995344,2.36462762805975,1.7728053467137,1.24137960221096,1.91334416315701,2.04553340356148,1.73469434223202,1.9119532499339,1.86206594609182,-9.04150628086718,
214,Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36958237907767,7.50788223373337,3.73355315095354,-9.09570351412837,6.47147291411601,7.06270732214276,6.47847678049133,4.61006584286503,9.28288774951476,5.84786986827727,5.52189240110543,6.87196980103251,6.10631700958608,-2.34092820223162,1.13680433834465,2.84500960707238,-0.198378899470342,3.39452352049253,-1.12639732710853,2.31101588882194,3.88118476026682,2.64598586238259,5.0675948814029,4.89309425558007,-0.413904468120521,
222,Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26756516262765,5.19113246320715,3.50488183143129,5.25745342445383,3.36587756689673,3.05412350197929,3.3774180710591,2.89819727780511,4.29235521934484,3.61834092406035,5.40948263334755,6.38358892726794,3.34627954360531,-8.38031959236709,0.902771380289735,0.652023243217954,-2.84370502025251,-1.16352087549969,2.66713405933845,2.13325802761534,3.11634660116351,4.74710618321161,4.04458737932572,2.53409090453896,-4.7646789030922,
223,Sweden,SWE,,5.18461870799318,3.68560501298462,4.73593987507049,6.02605912784644,2.84825977766513,1.12398956848681,2.57537475620553,3.05769423138615,4.27371521964648,6.2923377448294,0.25243485508129,1.98692133889853,3.78893205282098,2.89918481310438,2.14625321936035,0.69123812295868,-1.94512714746683,1.45573375348818,3.61364751934548,1.49373315947172,0.334436785515663,1.19077537964918,1.85451507959307,4.13486528743741,1.99177410120959,2.45277261321839,3.00954776641653,2.08876051884084,1.97219126778978,-0.0207591755191316,-1.81751517304615,-1.73663035667379,-2.63280845177026,3.19395539969921,3.39126911487388,1.41792423811522,3.01152303333838,4.2539467085561,4.16597892777474,4.59825479417304,1.17750189231714,1.86487397389017,1.92983038350924,3.92730625670833,2.44824843978924,4.07571489749014,2.67500267083921,-1.22306957770027,-5.15126272885315,5.0526785726024,2.41898851140094,-1.32100232444557,0.333984863287881,1.64424400595537,3.39017629600058,0.79614630049835,1.19514757132167,0.772577449000039,0.957561656419784,-3.64699713705915,
232,Togo,TGO,,10.9746172411502,2.79315856093176,3.77728310975638,12.2015177227235,12.3135838437694,5.37599865094525,0.870284378316512,0.148274467520125,5.97667824550625,-1.38277526709976,-3.20931779635232,4.66055248314554,1.3234864681525,2.46289771794548,0.152804668903414,-4.19667828231127,4.66442389020401,8.55241182399216,-7.55048701943444,11.2863219793399,-6.46008490952508,-6.9986650063266,-8.89380787279499,1.72901325778491,1.91620234294629,-1.73753694089795,-2.63674971489979,3.49058721313978,1.20014171635172,-2.77417737812023,-2.97973084855194,-5.9980671593275,-16.8478814994716,12.4271999794559,5.14915892996142,5.77006834166649,10.8808187790924,-5.38974287912536,-0.691107453003767,-3.68379231967563,-1.92818101412701,1.14019682348845,4.04569511257506,-3.46228934613906,-7.11049362445368,-0.0437636582447283,-3.80381918899066,1.2730179680502,2.71117509929229,3.27673020218909,3.58715393000078,3.7458659821737,3.35202983973069,3.20095983265402,3.06917664636548,2.93357911261434,1.79243016113288,2.43974208945798,2.93818166189259,-0.660830190764798,
242,Trinidad and Tobago,TTO,,11.8163640871334,1.03420888068133,4.12320514660432,6.3579457698749,-0.313594041058366,3.21052743098915,1.37913266129065,4.5867617247259,2.03001693556774,2.63854482257833,-0.0587089372750711,4.42735712237638,0.220610234326827,2.29988788789512,0.026966601411857,4.93430836067471,7.64059604369369,8.51800248529453,2.13705371837732,8.7524666292979,2.94114786027733,2.1278066943168,-11.7231381949232,-7.13900172987094,-5.3657976247938,-4.34871529135697,-5.4526179371187,-4.6871534365311,-1.54192922610427,0.822282386880573,2.44236194542424,9.41845487187626,-1.22183828061061,3.07633499500224,3.42312975653213,6.84933575950886,7.32732562973055,7.96508078097887,7.83439581240617,6.6286983112854,3.80251652436006,7.46489170093072,13.8744747040835,7.40189821626736,5.68612491387563,12.6818033809258,4.28201716103951,2.9198686140016,-4.86017265044342,2.76130999915631,-0.894000091488451,0.619789045545446,1.55741932861172,-1.54016181358611,0.891688877509651,-6.0973259692669,-3.44273320815914,-0.350171817474873,-1.60945212003946,-8.15167997220753,
243,Tunisia,TUN,,,,,,,1.38055208843085,-1.94102498075289,8.02402966052016,2.46060520993323,2.38710929364395,8.15763428424287,15.1827384095595,-2.82183107967188,5.69794833892341,4.77059412699205,5.46129103880391,1.07950846270757,3.97800400797921,3.98347898045492,4.66699008050699,2.66022036301752,-3.28808305313866,1.7120930299309,2.81535925368786,2.847576318112,-3.91497783923016,4.16739932340641,-2.20857699892343,-0.523960131034713,5.56231386165219,1.61951721583364,5.47781681405716,0.0744626463061877,1.19970981195891,0.585308919201609,5.50507196354945,4.006830093568,3.51947469172535,4.91036682794808,3.68793310227578,2.88941873428219,0.528646976404914,3.92311794306748,5.41963575130755,2.62132298552712,4.26985110880931,5.63755142209669,3.13983637169446,1.95418835026373,2.444892243231,-2.6402994417231,2.90622557680651,1.15495879344083,1.68312549772698,-0.054598177447275,0.0082861647566119,1.08617526745563,1.34297688771908,0.278958759643274,-10.1344324357438,
244,Turkey,TUR,,-1.26824121031736,3.05992475355819,6.48646533089004,2.9732514016892,0.404279779146052,8.60230600865309,2.28014121168091,4.27852490507286,1.63944312080247,0.803637874137436,3.07147628902217,4.88113082462014,0.823373003268728,3.1233311731493,4.69930056226298,7.95368613923006,1.09563457673553,-0.746581984204425,-2.8293157701461,-4.62558029286949,2.49690859653467,1.22984143044675,2.6339705971983,4.40388191478253,2.07781671332864,4.88876381815864,7.40217622596077,0.447775658566812,-1.48630909947329,7.38307128079958,-0.967257706619733,3.32422636754058,5.93188317781865,-6.17585876100264,6.17718775010638,5.68679330346184,5.88612191639852,0.806059059307017,-4.75058628120718,5.32213581967065,-7.14784559743271,4.89033071728603,4.25244605284489,8.28603300972621,7.55969738600983,5.62064533866236,3.79798749744459,-0.382922616460633,-6.02791266949811,6.91960656691013,9.50998315735163,3.09310182280637,6.66488362329136,3.16809082362309,4.32812777141611,1.6424634093915,5.79426441255653,1.44952251842886,-0.427943737218101,0.695873101348994,
248,Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1125677007273,3.36751106790815,-6.55892610928559,-8.89155258122535,-10.1589815226728,-14.2473568011774,-22.5171832808822,-11.5035695982356,-9.19796779336406,-2.11195265897913,-1.01944859356455,0.745281233643325,6.97135013675239,9.9494311830075,6.34475885759784,10.4088162686168,12.6466243493685,3.82931156362719,8.30113161817161,8.8636849937272,2.79863846719253,-14.7589713643313,4.5063460295945,5.82514472694345,0.399973331511845,0.273493436211254,-4.87524629973768,-9.44383110963591,2.85479785845692,2.810645078612,4.0163856007363,3.79371893400872,-3.35052826556826,
250,Uruguay,URY,,1.17648516630709,-2.79173024922159,-1.01716050888665,1.27759399674898,-0.0476759945624394,1.9903912609805,-4.61042472993249,0.983032119560036,5.0967674433482,1.79557958800348,-0.551988147157346,-1.43061541447751,0.251961707972015,2.82309438459392,5.86910096828532,3.52581816980005,0.901940170216193,4.68635044001012,5.46712080102003,5.12797319712381,0.89388745248354,-10.3452995540322,-10.8537280956045,-1.7770094497006,0.81730928245878,8.12290991802791,7.32277951041489,0.848218095647809,0.452844385876389,-0.379826880099344,2.80949409463635,7.15140516255856,1.9056410118327,6.49662670678887,-2.15446262860219,4.82667728723879,7.79170337234152,3.85529634470838,-2.44172846648158,-2.27642341200593,-4.01001509054933,-7.74795830698484,0.87761999347893,5.07291993422521,7.45000659393209,3.98575757274513,6.33845299381075,6.90443582194584,3.94925012380951,7.49542953942282,4.8608114597729,3.23025835860571,4.31459013547868,2.90473540295746,0.0302704170296124,1.32968121444294,1.25792913208215,0.109558005853614,-0.0101989840723036,-6.18382416027808,
251,United States,USA,,0.618121192654741,4.48066935423358,2.90827194808753,4.34054896320299,5.07809761043293,5.27711385836413,1.38995128628369,3.75881936763187,2.09736970647879,-1.50087648707766,1.99560024848533,4.13809674916803,4.64215575918362,-1.44513435462541,-1.18458141140461,4.39146287315934,3.57714670598315,4.42298460840999,2.03388706760026,-1.20929826622886,1.53632027163708,-2.73456972906553,3.63197930451665,6.312167663412,3.25065641495195,2.51088597322051,2.53862353181282,3.23541610148099,2.69816668204892,0.741486100606451,-1.43420012129813,2.09661276120214,1.40570855626423,2.76088230054073,1.46871823682066,2.57225920638291,3.13259494968293,3.27052405029819,3.55719308636057,2.97520862932463,0.0036489757827098,0.802103853582764,1.98092583511948,2.84268063989242,2.5635024091702,1.86795551589975,0.911865593620419,-1.07670008481743,-3.38743566168993,1.71640025696944,0.815453101425561,1.50218790452286,1.13889660200263,1.77683770330539,2.31944145566627,0.977012681566976,1.68732140604138,2.45567919884604,1.69701129870931,-3.74296151216517,
263,South Africa,ZAF,,1.32813350673824,3.57038124600797,4.70765995975282,5.23706908363491,3.44826424586999,1.79471650825609,4.47236629285079,1.49126922382743,2.01742959276329,2.51271581809247,1.53926057521225,-1.03599691712134,1.81012762324622,3.34748239168626,-0.898459039226708,-0.289657670821356,-2.52378505125151,0.516707781995279,1.2230587768295,3.89709931658216,2.57228058840937,-3.08391231341521,-4.51721682682292,2.30070667087392,-3.7426123668733,-2.421939517073,-0.286052935189787,1.81582781244045,0.031839395034055,-2.67559240763123,-3.42839609042525,-4.55033786596192,-1.22145543495758,0.833183662695419,0.931045748672773,2.31171506367718,0.818418244192401,-1.09853686791526,0.884291899597599,2.74209440515851,1.33981173728463,2.39793020930182,1.69680816971494,3.28905505397188,3.98202620194472,4.27776820795123,4.00849453683342,1.82349722375925,-2.8987326378043,1.55107263897287,1.60766536815335,0.789721589438102,0.8543441977219,-0.179700598883201,-0.218801180743498,-0.806311266588793,-0.265300653069517,0.113021477550987,-1.19609144119572,-7.61587550157316,
