country_name,year,gdp_billion,goals
Argentina,1962,24.450604877,2.0
Argentina,1966,28.630474727,4.0
Argentina,1970,31.584210365,0.0
Argentina,1974,72.436777342,9.0
Argentina,1978,58.082870156,15.0
Argentina,1982,84.307486836,8.0
Argentina,1986,110.934442762,14.0
Argentina,1990,141.352368714,5.0
Argentina,1994,257.44,8.0
Argentina,1998,298.94825,10.0
Argentina,2002,97.724004251,2.0
Argentina,2006,232.557260817,11.0
Argentina,2010,423.627422092,10.0
Argentina,2014,526.319673731,8.0
Argentina,2018,524.819742918,6.0
Australia,1962,19.922723709,0.0
Australia,1966,27.309889125,0.0
Australia,1970,41.337215813,0.0
Australia,1974,88.981577008,0.0
Australia,1978,118.535980148,0.0
Australia,1982,194.104601125,0.0
Australia,1986,182.368494683,0.0
Australia,1990,311.326664101,0.0
Australia,1994,322.807333102,0.0
Australia,1998,399.404463135,0.0
Australia,2002,395.342716617,0.0
Australia,2006,747.556154537,5.0
Australia,2010,1147.589183475,3.0
Australia,2014,1467.504819608,3.0
Australia,2018,1428.529571351,2.0
Belgium,1962,13.264015675,0.0
Belgium,1966,18.651883472,0.0
Belgium,1970,26.706196046,4.0
Belgium,1974,56.033077879,0.0
Belgium,1978,101.246526194,0.0
Belgium,1982,92.095926187,3.0
Belgium,1986,120.018787249,12.0
Belgium,1990,205.331747947,6.0
Belgium,1994,244.884129491,4.0
Belgium,1998,258.528339631,3.0
Belgium,2002,257.15782044,6.0
Belgium,2006,407.918078032,0.0
Belgium,2010,480.951629493,0.0
Belgium,2014,534.678075827,6.0
Belgium,2018,543.008499294,16.0
Brazil,1962,19.231747851,14.0
Brazil,1966,28.283323733,4.0
Brazil,1970,42.327664793,19.0
Brazil,1974,109.794519727,6.0
Brazil,1978,200.278646123,10.0
Brazil,1982,271.314113768,15.0
Brazil,1986,256.480855343,10.0
Brazil,1990,390.725626002,4.0
Brazil,1994,525.369851353,11.0
Brazil,1998,863.711007325,14.0
Brazil,2002,509.795270685,18.0
Brazil,2006,1107.626711406,10.0
Brazil,2010,2208.838108577,9.0
Brazil,2014,2456.043766028,11.0
Brazil,2018,1916.933708381,8.0
Cameroon,1962,0.694247725,0.0
Cameroon,1966,0.851112662,0.0
Cameroon,1970,1.151217146,0.0
Cameroon,1974,2.157415245,0.0
Cameroon,1978,4.662851756,0.0
Cameroon,1982,6.611255018,1.0
Cameroon,1986,11.857056336,0.0
Cameroon,1990,12.314482085,7.0
Cameroon,1994,8.902446188,3.0
Cameroon,1998,11.298144511,2.0
Cameroon,2002,12.417251815,2.0
Cameroon,2006,20.910513974,0.0
Cameroon,2010,27.507499709,2.0
Cameroon,2014,36.386546917,1.0
Cameroon,2018,39.973839064,0.0
Canada,1962,42.227447631,0.0
Canada,1966,61.088384036,0.0
Canada,1970,87.89609532,0.0
Canada,1974,160.408697341,0.0
Canada,1978,218.632867537,0.0
Canada,1982,313.506525087,0.0
Canada,1986,377.437927311,0.0
Canada,1990,593.929550908,0.0
Canada,1994,578.139279437,0.0
Canada,1998,634.0,0.0
Canada,2002,760.649334098,0.0
Canada,2006,1319.26480959,0.0
Canada,2010,1617.343367486,0.0
Canada,2014,1805.749878439,0.0
Canada,2018,1725.329192783,0.0
Colombia,1962,4.955543963,5.0
Colombia,1966,5.428518518,0.0
Colombia,1970,7.19836046,0.0
Colombia,1974,12.370029583,0.0
Colombia,1978,23.263511958,0.0
Colombia,1982,38.968039721,0.0
Colombia,1986,34.942489683,0.0
Colombia,1990,47.844090709,4.0
Colombia,1994,81.703500846,4.0
Colombia,1998,98.443739941,1.0
Colombia,2002,97.963003804,0.0
Colombia,2006,161.618581266,0.0
Colombia,2010,286.563105192,0.0
Colombia,2014,381.112119657,12.0
Colombia,2018,334.198214706,6.0
Costa Rica,1962,0.479180824,0.0
Costa Rica,1966,0.64730563,0.0
Costa Rica,1970,0.984830158,0.0
Costa Rica,1974,1.666544754,0.0
Costa Rica,1978,3.523208809,0.0
Costa Rica,1982,2.606621255,0.0
Costa Rica,1986,4.41898387,0.0
Costa Rica,1990,5.711687786,4.0
Costa Rica,1994,10.486784804,0.0
Costa Rica,1998,13.684255946,0.0
Costa Rica,2002,16.578820687,5.0
Costa Rica,2006,22.715540324,3.0
Costa Rica,2010,37.658614803,0.0
Costa Rica,2014,52.01640895,5.0
Costa Rica,2018,62.420165099,2.0
Croatia,1962,0.0,0.0
Croatia,1966,0.0,0.0
Croatia,1970,0.0,0.0
Croatia,1974,0.0,0.0
Croatia,1978,0.0,0.0
Croatia,1982,0.0,0.0
Croatia,1986,0.0,0.0
Croatia,1990,0.0,0.0
Croatia,1994,0.0,0.0
Croatia,1998,25.792876643,11.0
Croatia,2002,27.074550257,2.0
Croatia,2006,50.860788253,2.0
Croatia,2010,60.426018629,0.0
Croatia,2014,58.330289756,6.0
Croatia,2018,62.247874948,14.0
Denmark,1962,0.0,0.0
Denmark,1966,11.931739858,0.0
Denmark,1970,17.0754576,0.0
Denmark,1974,34.160444798,0.0
Denmark,1978,60.362931853,0.0
Denmark,1982,60.412844678,0.0
Denmark,1986,88.078760103,10.0
Denmark,1990,138.247285815,0.0
Denmark,1994,156.162386724,0.0
Denmark,1998,176.991934992,9.0
Denmark,2002,178.635163717,5.0
Denmark,2006,282.884947702,0.0
Denmark,2010,321.995279401,3.0
Denmark,2014,352.993631617,0.0
Denmark,2018,356.84121641,3.0
Ecuador,1962,1.518208221,0.0
Ecuador,1966,2.429309513,0.0
Ecuador,1970,2.862504169,0.0
Ecuador,1974,6.59925942,0.0
Ecuador,1978,11.92250217,0.0
Ecuador,1982,19.929853574,0.0
Ecuador,1986,15.314143988,0.0
Ecuador,1990,15.2392781,0.0
Ecuador,1994,22.708673336,0.0
Ecuador,1998,27.981896948,0.0
Ecuador,2002,28.548945,2.0
Ecuador,2006,46.802044,5.0
Ecuador,2010,69.555367,0.0
Ecuador,2014,101.726331,3.0
Ecuador,2018,107.562008,0.0
France,1962,75.607529809,0.0
France,1966,110.045852177,2.0
France,1970,148.456359985,0.0
France,1974,285.552373158,0.0
France,1978,506.707848837,5.0
France,1982,584.877732308,16.0
France,1986,771.470783218,12.0
France,1990,1269.179616913,0.0
France,1994,1393.982750472,0.0
France,1998,1503.108739159,15.0
France,2002,1494.286655373,0.0
France,2006,2318.593651988,9.0
France,2010,2642.60954893,1.0
France,2014,2852.16576063,10.0
France,2018,2789.593979064,14.0
Germany,1962,0.0,4.0
Germany,1966,0.0,15.0
Germany,1970,215.838448137,17.0
Germany,1974,445.303484241,13.0
Germany,1978,740.469983446,10.0
Germany,1982,776.576439106,12.0
Germany,1986,1046.259374943,8.0
Germany,1990,1771.671206875,15.0
Germany,1994,2205.074123177,9.0
Germany,1998,2238.990774702,8.0
Germany,2002,2068.624129493,14.0
Germany,2006,2992.196713084,14.0
Germany,2010,3396.354075663,16.0
Germany,2014,3883.920155292,18.0
Germany,2018,3975.347237442,2.0
Ghana,1962,1.38251559,0.0
Ghana,1966,2.126300573,0.0
Ghana,1970,2.21502945,0.0
Ghana,1974,2.894409937,0.0
Ghana,1978,3.662478184,0.0
Ghana,1982,4.035994397,0.0
Ghana,1986,5.727602644,0.0
Ghana,1990,5.889174825,0.0
Ghana,1994,5.444560669,0.0
Ghana,1998,7.480968858,0.0
Ghana,2002,6.166330136,0.0
Ghana,2006,20.440893017,4.0
Ghana,2010,32.197272797,5.0
Ghana,2014,54.782847752,4.0
Ghana,2018,67.299280679,0.0
Iceland,1962,0.284916516,0.0
Iceland,1966,0.62889331,0.0
Iceland,1970,0.526704545,0.0
Iceland,1974,1.515190595,0.0
Iceland,1978,2.511826196,0.0
Iceland,1982,3.206626563,0.0
Iceland,1986,3.989622714,0.0
Iceland,1990,6.468736286,0.0
Iceland,1994,6.389460285,0.0
Iceland,1998,8.503693098,0.0
Iceland,2002,9.318395054,0.0
Iceland,2006,17.465318552,0.0
Iceland,2010,13.751161917,0.0
Iceland,2014,17.867662177,0.0
Iceland,2018,26.267063757,2.0
Japan,1962,60.723018683,0.0
Japan,1966,105.628070343,0.0
Japan,1970,212.609187919,0.0
Japan,1974,479.625998613,0.0
Japan,1978,1013.612173518,0.0
Japan,1982,1134.518001884,0.0
Japan,1986,2078.953333673,0.0
Japan,1990,3132.817652848,0.0
Japan,1994,4998.79754774,0.0
Japan,1998,4098.362709531,1.0
Japan,2002,4182.846045873,5.0
Japan,2006,4601.663122649,2.0
Japan,2010,5759.071769013,4.0
Japan,2014,4896.994405353,2.0
Japan,2018,5036.891740656,6.0
Mexico,1962,15.2,3.0
Mexico,1966,24.32,1.0
Mexico,1970,35.52,6.0
Mexico,1974,72.0,0.0
Mexico,1978,102.5,2.0
Mexico,1982,184.609157801,0.0
Mexico,1986,134.550096436,6.0
Mexico,1990,261.253582805,0.0
Mexico,1994,527.813238126,4.0
Mexico,1998,526.502129378,8.0
Mexico,2002,772.106378935,4.0
Mexico,2006,975.387131716,5.0
Mexico,2010,1057.801295584,4.0
Mexico,2014,1315.351183524,5.0
Mexico,2018,1222.408203104,3.0
Morocco,1962,2.379606422,0.0
Morocco,1966,2.876395613,0.0
Morocco,1970,3.956328426,2.0
Morocco,1974,7.675408485,0.0
Morocco,1978,13.236854105,0.0
Morocco,1982,17.692341358,0.0
Morocco,1986,19.462175321,3.0
Morocco,1990,30.180108561,0.0
Morocco,1994,35.604137422,2.0
Morocco,1998,41.806219378,5.0
Morocco,2002,42.23683682,0.0
Morocco,2006,68.64082548,0.0
Morocco,2010,93.216746661,0.0
Morocco,2014,110.081248587,0.0
Morocco,2018,118.0962274,2.0
Netherlands,1962,14.64705737,0.0
Netherlands,1966,22.867203317,0.0
Netherlands,1970,38.164716625,0.0
Netherlands,1974,87.243413394,15.0
Netherlands,1978,155.859695457,15.0
Netherlands,1982,158.479527935,0.0
Netherlands,1986,200.8620957,0.0
Netherlands,1990,318.33051192,3.0
Netherlands,1994,379.130260322,8.0
Netherlands,1998,438.008220395,13.0
Netherlands,2002,471.613965744,0.0
Netherlands,2006,733.340860619,3.0
Netherlands,2010,846.554894931,12.0
Netherlands,2014,890.981311077,15.0
Netherlands,2018,913.597086062,0.0
Nigeria,1962,4.909302953,0.0
Nigeria,1966,6.366792664,0.0
Nigeria,1970,12.545849083,0.0
Nigeria,1974,24.846641318,0.0
Nigeria,1978,36.527862208,0.0
Nigeria,1982,142.769363313,0.0
Nigeria,1986,54.805852581,0.0
Nigeria,1990,54.035795388,0.0
Nigeria,1994,33.833042987,7.0
Nigeria,1998,54.604050168,6.0
Nigeria,2002,95.38581932,1.0
Nigeria,2006,236.103982431,0.0
Nigeria,2010,361.456622215,3.0
Nigeria,2014,546.676374567,3.0
Nigeria,2018,397.190484464,3.0
Panama,1962,0.6521209,0.0
Panama,1966,0.928833,0.0
Panama,1970,1.3510064,0.0
Panama,1974,2.1883076,0.0
Panama,1978,3.2445586,0.0
Panama,1982,5.7697679,0.0
Panama,1986,6.7978342,0.0
Panama,1990,6.433967,0.0
Panama,1994,9.3652898,0.0
Panama,1998,11.5754864,0.0
Panama,2002,12.9943104,0.0
Panama,2006,18.1416663,0.0
Panama,2010,29.440287581,0.0
Panama,2014,49.921464365,0.0
Panama,2018,64.929409212,2.0
Peru,1962,3.286773187,0.0
Peru,1966,6.113607728,0.0
Peru,1970,7.432223176,9.0
Peru,1974,13.858441211,0.0
Peru,1978,12.495779622,7.0
Peru,1982,21.793496819,2.0
Peru,1986,15.244232957,0.0
Peru,1990,26.410386669,0.0
Peru,1994,44.882079766,0.0
Peru,1998,55.501467877,0.0
Peru,2002,54.777553515,0.0
Peru,2006,88.643193061,0.0
Peru,2010,147.528937028,0.0
Peru,2014,200.789362451,0.0
Peru,2018,222.574697255,2.0
Poland,1962,0.0,0.0
Poland,1966,0.0,0.0
Poland,1970,0.0,0.0
Poland,1974,0.0,16.0
Poland,1978,0.0,6.0
Poland,1982,0.0,11.0
Poland,1986,0.0,1.0
Poland,1990,65.977749036,0.0
Poland,1994,110.803391516,0.0
Poland,1998,174.685791563,0.0
Poland,2002,199.072058823,3.0
Poland,2006,344.622003093,2.0
Poland,2010,479.83417902,0.0
Poland,2014,542.477096211,0.0
Poland,2018,587.411745161,2.0
Portugal,1962,3.668222357,0.0
Portugal,1966,5.135387845,17.0
Portugal,1970,8.108235704,0.0
Portugal,1974,17.512391475,0.0
Portugal,1978,23.487614051,0.0
Portugal,1982,30.527754793,0.0
Portugal,1986,38.745901353,2.0
Portugal,1990,78.713860216,0.0
Portugal,1994,99.688641304,0.0
Portugal,1998,123.946327916,0.0
Portugal,2002,134.156091661,6.0
Portugal,2006,208.581694893,7.0
Portugal,2010,237.880908317,7.0
Portugal,2014,229.596170846,4.0
Portugal,2018,242.194788533,6.0
Saudi Arabia,1962,0.0,0.0
Saudi Arabia,1966,0.0,0.0
Saudi Arabia,1970,5.377268848,0.0
Saudi Arabia,1974,45.412971909,0.0
Saudi Arabia,1978,80.265732292,0.0
Saudi Arabia,1982,153.238991868,0.0
Saudi Arabia,1986,86.96201301,0.0
Saudi Arabia,1990,117.630271802,0.0
Saudi Arabia,1994,135.174886488,5.0
Saudi Arabia,1998,146.77549808,2.0
Saudi Arabia,2002,189.60592024,0.0
Saudi Arabia,2006,376.900135727,2.0
Saudi Arabia,2010,528.20733264,0.0
Saudi Arabia,2014,756.350347333,0.0
Saudi Arabia,2018,786.521831573,2.0
Senegal,1962,1.085475573,0.0
Senegal,1966,1.246908373,0.0
Senegal,1970,1.297407828,0.0
Senegal,1974,2.099324949,0.0
Senegal,1978,3.280354339,0.0
Senegal,1982,4.013950868,0.0
Senegal,1986,5.392093507,0.0
Senegal,1990,7.390967034,0.0
Senegal,1994,5.034588159,0.0
Senegal,1998,6.505607633,0.0
Senegal,2002,7.006402592,7.0
Senegal,2006,11.697918802,0.0
Senegal,2010,16.12131467,0.0
Senegal,2014,19.797254643,0.0
Senegal,2018,23.116699808,4.0
Serbia,1962,0.0,0.0
Serbia,1966,0.0,0.0
Serbia,1970,0.0,0.0
Serbia,1974,0.0,0.0
Serbia,1978,0.0,0.0
Serbia,1982,0.0,0.0
Serbia,1986,0.0,0.0
Serbia,1990,0.0,0.0
Serbia,1994,0.0,0.0
Serbia,1998,19.457979423,0.0
Serbia,2002,17.120906918,0.0
Serbia,2006,32.48207036,2.0
Serbia,2010,41.819468691,2.0
Serbia,2014,47.062206677,0.0
Serbia,2018,50.640650221,2.0
Spain,1962,16.138545209,2.0
Spain,1966,28.721062242,4.0
Spain,1970,40.992995008,0.0
Spain,1974,97.274006345,0.0
Spain,1978,160.5996875,2.0
Spain,1982,195.996754505,4.0
Spain,1986,251.321075204,11.0
Spain,1990,536.55859125,6.0
Spain,1994,530.562634455,10.0
Spain,1998,619.214834614,8.0
Spain,2002,705.394315829,10.0
Spain,2006,1259.343871534,9.0
Spain,2010,1420.722034063,8.0
Spain,2014,1369.398844599,4.0
Spain,2018,1420.300232663,7.0
Sweden,1962,18.66725138,0.0
Sweden,1966,26.971486546,0.0
Sweden,1970,38.09245206,2.0
Sweden,1974,66.013338964,7.0
Sweden,1978,104.442351222,1.0
Sweden,1982,114.38055773,0.0
Sweden,1986,150.498057723,0.0
Sweden,1990,261.846194498,3.0
Sweden,1994,229.033566614,15.0
Sweden,1998,270.80906678,0.0
Sweden,2002,266.849061835,5.0
Sweden,2006,423.093437423,3.0
Sweden,2010,495.812558843,0.0
Sweden,2014,581.964017237,0.0
Sweden,2018,555.455371487,6.0
Switzerland,1962,11.879982758,2.0
Switzerland,1966,16.480058704,1.0
Switzerland,1970,0.0,0.0
Switzerland,1974,0.0,0.0
Switzerland,1978,0.0,0.0
Switzerland,1982,115.14010885,0.0
Switzerland,1986,159.22370393,0.0
Switzerland,1990,265.987061618,0.0
Switzerland,1994,301.628489434,5.0
Switzerland,1998,303.882354117,0.0
Switzerland,2002,310.175772488,0.0
Switzerland,2006,443.801905407,4.0
Switzerland,2010,603.434493402,1.0
Switzerland,2014,734.396591036,7.0
Switzerland,2018,735.539301552,5.0
Tunisia,1962,0.0,0.0
Tunisia,1966,1.04095238,0.0
Tunisia,1970,1.439238095,0.0
Tunisia,1974,3.545933562,0.0
Tunisia,1978,5.968044209,3.0
Tunisia,1982,8.133401049,0.0
Tunisia,1986,9.01813602,0.0
Tunisia,1990,12.290568181,0.0
Tunisia,1994,15.632463424,0.0
Tunisia,1998,21.803372266,1.0
Tunisia,2002,23.142153759,1.0
Tunisia,2006,34.377310293,3.0
Tunisia,2010,46.206331261,0.0
Tunisia,2014,50.271342086,0.0
Tunisia,2018,42.570270107,5.0
United States,1962,605.1,0.0
United States,1966,815.0,0.0
United States,1970,1073.303,0.0
United States,1974,1545.243,0.0
United States,1978,2351.599,0.0
United States,1982,3343.789,0.0
United States,1986,4579.631,0.0
United States,1990,5963.144,2.0
United States,1994,7287.236,3.0
United States,1998,9062.818202,1.0
United States,2002,10936.419054,7.0
United States,2006,13814.611414,2.0
United States,2010,14992.052727,5.0
United States,2014,17527.163695,5.0
United States,2018,20611.860934,0.0
Uruguay,1962,1.710004407,4.0
Uruguay,1966,1.809183974,2.0
Uruguay,1970,2.137096774,4.0
Uruguay,1974,4.090209681,1.0
Uruguay,1978,4.910257282,0.0
Uruguay,1982,9.178802162,0.0
Uruguay,1986,5.880112788,2.0
Uruguay,1990,9.298839655,2.0
Uruguay,1994,17.474647792,0.0
Uruguay,1998,25.385928188,0.0
Uruguay,2002,13.606494599,4.0
Uruguay,2006,19.579457966,0.0
Uruguay,2010,40.284481651,11.0
Uruguay,2014,57.236013086,4.0
Uruguay,2018,64.515038268,7.0
