,year,team,stage,wins,loss,goals
0,1930,Uruguay,Final,1,0,4
1,1930,Argentina,Group stage,3,0,10
2,1930,Brazil,Group stage,1,1,5
3,1930,Chile,Group stage,2,1,5
4,1930,France,Group stage,1,2,4
5,1930,Paraguay,Group stage,1,1,1
6,1930,Romania,Group stage,1,1,3
7,1930,United States,Group stage,2,0,6
8,1930,Uruguay,Group stage,2,0,5
9,1930,Yugoslavia,Group stage,2,0,6
10,1930,Argentina,Semi-finals,1,0,6
11,1930,Uruguay,Semi-finals,1,0,6
12,1934,Italy,Final,1,0,2
13,1934,Austria,Quarter-finals,1,0,2
14,1934,Czechoslovakia,Quarter-finals,1,0,3
15,1934,Germany,Quarter-finals,1,0,2
16,1934,Italy,Quarter-finals,1,0,2
17,1934,Austria,Round of 16,1,0,3
18,1934,Czechoslovakia,Round of 16,1,0,2
19,1934,Germany,Round of 16,1,0,5
20,1934,Hungary,Round of 16,1,0,4
21,1934,Italy,Round of 16,1,0,7
22,1934,Spain,Round of 16,1,0,3
23,1934,Sweden,Round of 16,1,0,3
24,1934,Switzerland,Round of 16,1,0,3
25,1934,Czechoslovakia,Semi-finals,1,0,3
26,1934,Italy,Semi-finals,1,0,1
27,1934,Germany,Third place,1,0,3
28,1938,Italy,Final,1,0,4
29,1938,Brazil,Quarter-finals,1,0,3
30,1938,Hungary,Quarter-finals,1,0,2
31,1938,Italy,Quarter-finals,1,0,3
32,1938,Sweden,Quarter-finals,1,0,8
33,1938,Brazil,Round of 16,1,0,6
34,1938,Cuba,Round of 16,1,0,5
35,1938,Czechoslovakia,Round of 16,1,0,3
36,1938,France,Round of 16,1,0,3
37,1938,Hungary,Round of 16,1,0,6
38,1938,Italy,Round of 16,1,0,2
39,1938,Switzerland,Round of 16,1,0,5
40,1938,Hungary,Semi-finals,1,0,5
41,1938,Italy,Semi-finals,1,0,2
42,1938,Brazil,Third place,1,0,4
43,1950,Brazil,Final round,2,1,14
44,1950,Sweden,Final round,1,2,6
45,1950,Uruguay,Final round,2,0,7
46,1950,Brazil,First round,2,0,8
47,1950,Chile,First round,1,2,5
48,1950,England,First round,1,2,2
49,1950,Italy,First round,1,1,4
50,1950,Spain,First round,3,0,6
51,1950,Sweden,First round,1,0,5
52,1950,Switzerland,First round,1,1,4
53,1950,United States,First round,1,2,4
54,1950,Uruguay,First round,1,0,8
55,1950,Yugoslavia,First round,2,1,7
56,1954,Germany,Final,1,0,3
57,1954,Austria,Group stage,2,0,6
58,1954,Brazil,Group stage,1,0,6
59,1954,England,Group stage,1,0,6
60,1954,France,Group stage,1,1,3
61,1954,Germany,Group stage,2,1,14
62,1954,Hungary,Group stage,2,0,17
63,1954,Italy,Group stage,1,2,6
64,1954,Switzerland,Group stage,2,1,6
65,1954,Turkey,Group stage,1,2,10
66,1954,Uruguay,Group stage,2,0,9
67,1954,Yugoslavia,Group stage,1,0,2
68,1954,Austria,Quarter-finals,1,0,7
69,1954,Germany,Quarter-finals,1,0,2
70,1954,Hungary,Quarter-finals,1,0,4
71,1954,Uruguay,Quarter-finals,1,0,4
72,1954,Germany,Semi-finals,1,0,6
73,1954,Hungary,Semi-finals,1,0,4
74,1954,Austria,Third place,1,0,3
75,1958,Brazil,Final,1,0,5
76,1958,Argentina,Group stage,1,2,5
77,1958,Brazil,Group stage,2,0,5
78,1958,Czechoslovakia,Group stage,1,2,9
79,1958,France,Group stage,2,1,11
80,1958,Germany,Group stage,1,0,7
81,1958,Hungary,Group stage,1,2,7
82,1958,Northern Ireland,Group stage,2,1,6
83,1958,Paraguay,Group stage,1,1,9
84,1958,Russia,Group stage,2,1,5
85,1958,Sweden,Group stage,2,0,5
86,1958,Wales,Group stage,1,0,4
87,1958,Yugoslavia,Group stage,1,0,7
88,1958,Brazil,Quarter-finals,1,0,1
89,1958,France,Quarter-finals,1,0,4
90,1958,Germany,Quarter-finals,1,0,1
91,1958,Sweden,Quarter-finals,1,0,2
92,1958,Brazil,Semi-finals,1,0,5
93,1958,Sweden,Semi-finals,1,0,3
94,1958,France,Third place,1,0,6
95,1962,Brazil,Final,1,0,3
96,1962,Argentina,Group stage,1,1,2
97,1962,Brazil,Group stage,2,0,4
98,1962,Chile,Group stage,2,1,5
99,1962,Czechoslovakia,Group stage,1,1,2
100,1962,England,Group stage,1,1,4
101,1962,Germany,Group stage,2,0,4
102,1962,Hungary,Group stage,2,0,8
103,1962,Italy,Group stage,1,1,3
104,1962,Mexico,Group stage,1,2,3
105,1962,Russia,Group stage,2,0,8
106,1962,Spain,Group stage,1,2,2
107,1962,Uruguay,Group stage,1,2,4
108,1962,Yugoslavia,Group stage,2,1,8
109,1962,Brazil,Quarter-finals,1,0,3
110,1962,Chile,Quarter-finals,1,0,2
111,1962,Czechoslovakia,Quarter-finals,1,0,1
112,1962,Yugoslavia,Quarter-finals,1,0,1
113,1962,Brazil,Semi-finals,1,0,4
114,1962,Czechoslovakia,Semi-finals,1,0,3
115,1962,Chile,Third place,1,0,1
116,1966,England,Final,1,0,4
117,1966,Argentina,Group stage,2,0,4
118,1966,Brazil,Group stage,1,2,4
119,1966,England,Group stage,2,0,4
120,1966,Germany,Group stage,2,0,7
121,1966,Hungary,Group stage,2,1,7
122,1966,Italy,Group stage,1,2,2
123,1966,North Korea,Group stage,1,1,2
124,1966,Portugal,Group stage,3,0,9
125,1966,Russia,Group stage,3,0,6
126,1966,Spain,Group stage,1,2,4
127,1966,Uruguay,Group stage,1,0,2
128,1966,England,Quarter-finals,1,0,1
129,1966,Germany,Quarter-finals,1,0,4
130,1966,Portugal,Quarter-finals,1,0,5
131,1966,Russia,Quarter-finals,1,0,2
132,1966,England,Semi-finals,1,0,2
133,1966,Germany,Semi-finals,1,0,2
134,1966,Portugal,Third place,1,0,2
135,1970,Brazil,Final,1,0,4
136,1970,Belgium,Group stage,1,2,4
137,1970,Brazil,Group stage,3,0,8
138,1970,England,Group stage,2,1,2
139,1970,Germany,Group stage,3,0,10
140,1970,Italy,Group stage,1,0,1
141,1970,Mexico,Group stage,2,0,5
142,1970,Peru,Group stage,2,1,7
143,1970,Romania,Group stage,1,2,4
144,1970,Russia,Group stage,2,0,6
145,1970,Sweden,Group stage,1,1,2
146,1970,Uruguay,Group stage,1,1,2
147,1970,Brazil,Quarter-finals,1,0,4
148,1970,Germany,Quarter-finals,1,0,3
149,1970,Italy,Quarter-finals,1,0,4
150,1970,Uruguay,Quarter-finals,1,0,1
151,1970,Brazil,Semi-finals,1,0,3
152,1970,Italy,Semi-finals,1,0,4
153,1970,Germany,Third place,1,0,1
154,1974,Germany,Final,1,0,2
155,1974,Argentina,First group stage,1,1,7
156,1974,Brazil,First group stage,1,0,3
157,1974,East Germany,First group stage,2,0,4
158,1974,Germany,First group stage,2,1,4
159,1974,Italy,First group stage,1,1,5
160,1974,Netherlands,First group stage,2,0,6
161,1974,Poland,First group stage,3,0,12
162,1974,Scotland,First group stage,1,0,3
163,1974,Sweden,First group stage,1,0,3
164,1974,Yugoslavia,First group stage,1,0,10
165,1974,Brazil,Second group stage,2,1,3
166,1974,Germany,Second group stage,3,0,7
167,1974,Netherlands,Second group stage,3,0,8
168,1974,Poland,Second group stage,2,1,3
169,1974,Sweden,Second group stage,1,2,4
170,1974,Poland,Third place,1,0,1
171,1978,Argentina,Final,1,0,3
172,1978,Argentina,First group stage,2,1,4
173,1978,Austria,First group stage,2,1,3
174,1978,Brazil,First group stage,1,0,2
175,1978,France,First group stage,1,2,5
176,1978,Germany,First group stage,1,0,6
177,1978,Italy,First group stage,3,0,6
178,1978,Netherlands,First group stage,1,1,5
179,1978,Peru,First group stage,2,0,7
180,1978,Poland,First group stage,2,0,4
181,1978,Scotland,First group stage,1,1,5
182,1978,Spain,First group stage,1,1,2
183,1978,Tunisia,First group stage,1,1,3
184,1978,Argentina,Second group stage,2,0,8
185,1978,Austria,Second group stage,1,2,4
186,1978,Brazil,Second group stage,2,0,6
187,1978,Italy,Second group stage,1,1,2
188,1978,Netherlands,Second group stage,2,0,9
189,1978,Poland,Second group stage,1,2,2
190,1978,Brazil,Third place,1,0,2
191,1982,Italy,Final,1,0,3
192,1982,Algeria,First group stage,2,1,5
193,1982,Argentina,First group stage,2,1,6
194,1982,Austria,First group stage,2,1,3
195,1982,Belgium,First group stage,2,0,3
196,1982,Brazil,First group stage,3,0,10
197,1982,England,First group stage,3,0,6
198,1982,France,First group stage,1,1,6
199,1982,Germany,First group stage,2,1,6
200,1982,Hungary,First group stage,1,1,12
201,1982,Northern Ireland,First group stage,1,0,2
202,1982,Poland,First group stage,1,0,5
203,1982,Russia,First group stage,1,1,6
204,1982,Scotland,First group stage,1,1,8
205,1982,Spain,First group stage,1,1,3
206,1982,Yugoslavia,First group stage,1,1,2
207,1982,Brazil,Second group stage,1,1,5
208,1982,France,Second group stage,2,0,5
209,1982,Germany,Second group stage,1,0,2
210,1982,Italy,Second group stage,2,0,5
211,1982,Poland,Second group stage,1,0,3
212,1982,Russia,Second group stage,1,0,1
213,1982,Italy,Semi-finals,1,0,2
214,1982,Poland,Third place,1,0,3
215,1986,Argentina,Final,1,0,3
216,1986,Argentina,Group stage,2,0,6
217,1986,Belgium,Group stage,1,1,5
218,1986,Brazil,Group stage,3,0,5
219,1986,Denmark,Group stage,3,0,9
220,1986,England,Group stage,1,1,3
221,1986,France,Group stage,2,0,5
222,1986,Germany,Group stage,1,1,3
223,1986,Hungary,Group stage,1,2,2
224,1986,Italy,Group stage,1,0,5
225,1986,Mexico,Group stage,2,0,4
226,1986,Morocco,Group stage,1,0,3
227,1986,Paraguay,Group stage,1,0,4
228,1986,Poland,Group stage,1,1,1
229,1986,Portugal,Group stage,1,2,2
230,1986,Russia,Group stage,2,0,9
231,1986,Spain,Group stage,2,1,5
232,1986,Argentina,Quarter-finals,1,0,2
233,1986,Argentina,Round of 16,1,0,1
234,1986,Belgium,Round of 16,1,0,4
235,1986,Brazil,Round of 16,1,0,4
236,1986,England,Round of 16,1,0,3
237,1986,France,Round of 16,1,0,2
238,1986,Germany,Round of 16,1,0,1
239,1986,Mexico,Round of 16,1,0,2
240,1986,Spain,Round of 16,1,0,5
241,1986,Argentina,Semi-finals,1,0,2
242,1986,Germany,Semi-finals,1,0,2
243,1986,France,Third place,1,0,4
244,1990,Germany,Final,1,0,1
245,1990,Argentina,Group stage,1,1,3
246,1990,Austria,Group stage,1,2,2
247,1990,Belgium,Group stage,2,1,6
248,1990,Brazil,Group stage,3,0,4
249,1990,Cameroon,Group stage,2,1,3
250,1990,Colombia,Group stage,1,1,3
251,1990,Costa Rica,Group stage,2,1,3
252,1990,Czechoslovakia,Group stage,2,1,6
253,1990,England,Group stage,1,0,2
254,1990,Germany,Group stage,2,0,10
255,1990,Italy,Group stage,3,0,4
256,1990,Romania,Group stage,1,1,4
257,1990,Russia,Group stage,1,2,4
258,1990,Scotland,Group stage,1,2,2
259,1990,Spain,Group stage,2,0,5
260,1990,Uruguay,Group stage,1,1,2
261,1990,Yugoslavia,Group stage,2,1,6
262,1990,England,Quarter-finals,1,0,3
263,1990,Germany,Quarter-finals,1,0,1
264,1990,Italy,Quarter-finals,1,0,1
265,1990,Argentina,Round of 16,1,0,1
266,1990,Cameroon,Round of 16,1,0,2
267,1990,Czechoslovakia,Round of 16,1,0,4
268,1990,England,Round of 16,1,0,1
269,1990,Germany,Round of 16,1,0,2
270,1990,Italy,Round of 16,1,0,2
271,1990,Yugoslavia,Round of 16,1,0,2
272,1990,Italy,Third place,1,0,2
273,1994,Argentina,Group stage,2,1,6
274,1994,Belgium,Group stage,2,1,2
275,1994,Brazil,Group stage,2,0,6
276,1994,Bulgaria,Group stage,2,1,6
277,1994,Colombia,Group stage,1,2,4
278,1994,Germany,Group stage,2,0,5
279,1994,Italy,Group stage,1,1,2
280,1994,Mexico,Group stage,1,1,3
281,1994,Netherlands,Group stage,2,1,4
282,1994,Nigeria,Group stage,2,1,6
283,1994,Norway,Group stage,1,1,1
284,1994,Republic of Ireland,Group stage,1,1,2
285,1994,Romania,Group stage,2,1,5
286,1994,Russia,Group stage,1,2,7
287,1994,Saudi Arabia,Group stage,2,1,4
288,1994,Spain,Group stage,1,0,6
289,1994,Sweden,Group stage,1,0,6
290,1994,Switzerland,Group stage,1,1,5
291,1994,United States,Group stage,1,1,3
292,1994,Brazil,Quarter-finals,1,0,3
293,1994,Bulgaria,Quarter-finals,1,0,2
294,1994,Italy,Quarter-finals,1,0,2
295,1994,Brazil,Round of 16,1,0,1
296,1994,Germany,Round of 16,1,0,3
297,1994,Italy,Round of 16,1,0,2
298,1994,Netherlands,Round of 16,1,0,2
299,1994,Romania,Round of 16,1,0,3
300,1994,Spain,Round of 16,1,0,3
301,1994,Sweden,Round of 16,1,0,3
302,1994,Brazil,Semi-finals,1,0,1
303,1994,Italy,Semi-finals,1,0,2
304,1994,Sweden,Third place,1,0,4
305,1998,France,Final,1,0,3
306,1998,Argentina,Group stage,3,0,7
307,1998,Brazil,Group stage,2,1,6
308,1998,Colombia,Group stage,1,2,1
309,1998,Croatia,Group stage,2,1,4
310,1998,Denmark,Group stage,1,1,3
311,1998,England,Group stage,2,1,5
312,1998,France,Group stage,3,0,9
313,1998,Germany,Group stage,2,0,6
314,1998,Iran,Group stage,1,2,2
315,1998,Italy,Group stage,2,0,7
316,1998,Jamaica,Group stage,1,2,3
317,1998,Mexico,Group stage,1,0,7
318,1998,Morocco,Group stage,1,1,5
319,1998,Netherlands,Group stage,1,0,7
320,1998,Nigeria,Group stage,2,1,5
321,1998,Norway,Group stage,1,0,5
322,1998,Paraguay,Group stage,1,0,3
323,1998,Romania,Group stage,2,0,4
324,1998,Spain,Group stage,1,1,8
325,1998,Yugoslavia,Group stage,2,0,4
326,1998,Brazil,Quarter-finals,1,0,3
327,1998,Croatia,Quarter-finals,1,0,3
328,1998,Netherlands,Quarter-finals,1,0,2
329,1998,Brazil,Round of 16,1,0,4
330,1998,Croatia,Round of 16,1,0,1
331,1998,Denmark,Round of 16,1,0,4
332,1998,France,Round of 16,1,0,1
333,1998,Germany,Round of 16,1,0,2
334,1998,Italy,Round of 16,1,0,1
335,1998,Netherlands,Round of 16,1,0,2
336,1998,France,Semi-finals,1,0,2
337,1998,Croatia,Third place,1,0,2
338,2002,Brazil,Final,1,0,2
339,2002,Argentina,Group stage,1,1,2
340,2002,Belgium,Group stage,1,0,6
341,2002,Brazil,Group stage,3,0,11
342,2002,Cameroon,Group stage,1,1,2
343,2002,Costa Rica,Group stage,1,1,5
344,2002,Croatia,Group stage,1,2,2
345,2002,Denmark,Group stage,2,0,5
346,2002,Ecuador,Group stage,1,2,2
347,2002,England,Group stage,1,0,2
348,2002,Germany,Group stage,2,0,11
349,2002,Italy,Group stage,1,1,4
350,2002,Japan,Group stage,2,0,5
351,2002,Mexico,Group stage,2,0,4
352,2002,Paraguay,Group stage,1,1,6
353,2002,Poland,Group stage,1,2,3
354,2002,Portugal,Group stage,1,2,6
355,2002,Republic of Ireland,Group stage,1,0,5
356,2002,Russia,Group stage,1,2,4
357,2002,Senegal,Group stage,1,0,5
358,2002,South Africa,Group stage,1,1,5
359,2002,South Korea,Group stage,2,0,4
360,2002,Spain,Group stage,3,0,9
361,2002,Sweden,Group stage,1,0,4
362,2002,Turkey,Group stage,1,1,5
363,2002,United States,Group stage,1,1,5
364,2002,Brazil,Quarter-finals,1,0,2
365,2002,Germany,Quarter-finals,1,0,1
366,2002,Turkey,Quarter-finals,1,0,1
367,2002,Brazil,Round of 16,1,0,2
368,2002,England,Round of 16,1,0,3
369,2002,Germany,Round of 16,1,0,1
370,2002,Senegal,Round of 16,1,0,2
371,2002,South Korea,Round of 16,1,0,2
372,2002,Turkey,Round of 16,1,0,1
373,2002,United States,Round of 16,1,0,2
374,2002,Brazil,Semi-finals,1,0,1
375,2002,Germany,Semi-finals,1,0,1
376,2002,Turkey,Third place,1,0,3
377,2006,Argentina,Group stage,2,0,8
378,2006,Australia,Group stage,1,1,5
379,2006,Brazil,Group stage,3,0,7
380,2006,Czech Republic,Group stage,1,2,3
381,2006,Ecuador,Group stage,2,1,5
382,2006,England,Group stage,2,0,5
383,2006,France,Group stage,1,0,3
384,2006,Germany,Group stage,3,0,8
385,2006,Ghana,Group stage,2,1,4
386,2006,Italy,Group stage,2,0,5
387,2006,Ivory Coast,Group stage,1,2,5
388,2006,Mexico,Group stage,1,1,4
389,2006,Netherlands,Group stage,2,0,3
390,2006,Paraguay,Group stage,1,2,2
391,2006,Poland,Group stage,1,2,2
392,2006,Portugal,Group stage,3,0,5
393,2006,South Korea,Group stage,1,1,3
394,2006,Spain,Group stage,3,0,8
395,2006,Sweden,Group stage,1,0,3
396,2006,Switzerland,Group stage,2,0,4
397,2006,Ukraine,Group stage,2,1,5
398,2006,France,Quarter-finals,1,0,1
399,2006,Italy,Quarter-finals,1,0,3
400,2006,Argentina,Round of 16,1,0,2
401,2006,Brazil,Round of 16,1,0,3
402,2006,England,Round of 16,1,0,1
403,2006,France,Round of 16,1,0,3
404,2006,Germany,Round of 16,1,0,2
405,2006,Italy,Round of 16,1,0,1
406,2006,Portugal,Round of 16,1,0,1
407,2006,France,Semi-finals,1,0,1
408,2006,Italy,Semi-finals,1,0,2
409,2006,Germany,Third place,1,0,3
410,2010,Spain,Final,1,0,1
411,2010,Argentina,Group stage,3,0,7
412,2010,Australia,Group stage,1,1,3
413,2010,Brazil,Group stage,2,0,5
414,2010,Chile,Group stage,2,1,3
415,2010,Denmark,Group stage,1,2,3
416,2010,England,Group stage,1,0,2
417,2010,Germany,Group stage,2,1,5
418,2010,Ghana,Group stage,1,1,2
419,2010,Greece,Group stage,1,2,2
420,2010,Ivory Coast,Group stage,1,1,4
421,2010,Japan,Group stage,2,1,4
422,2010,Mexico,Group stage,1,1,3
423,2010,Netherlands,Group stage,3,0,5
424,2010,Paraguay,Group stage,1,0,3
425,2010,Portugal,Group stage,1,0,7
426,2010,Serbia,Group stage,1,2,2
427,2010,Slovakia,Group stage,1,1,4
428,2010,Slovenia,Group stage,1,1,3
429,2010,South Africa,Group stage,1,1,3
430,2010,South Korea,Group stage,1,1,5
431,2010,Spain,Group stage,2,1,4
432,2010,Switzerland,Group stage,1,1,1
433,2010,United States,Group stage,1,0,4
434,2010,Uruguay,Group stage,2,0,4
435,2010,Germany,Quarter-finals,1,0,4
436,2010,Netherlands,Quarter-finals,1,0,2
437,2010,Spain,Quarter-finals,1,0,1
438,2010,Argentina,Round of 16,1,0,3
439,2010,Brazil,Round of 16,1,0,3
440,2010,Germany,Round of 16,1,0,4
441,2010,Ghana,Round of 16,1,0,2
442,2010,Netherlands,Round of 16,1,0,2
443,2010,Spain,Round of 16,1,0,1
444,2010,Uruguay,Round of 16,1,0,2
445,2010,Netherlands,Semi-finals,1,0,3
446,2010,Spain,Semi-finals,1,0,1
447,2010,Germany,Third place,1,0,3
448,2014,Germany,Final,1,0,1
449,2014,Algeria,Group stage,1,1,6
450,2014,Argentina,Group stage,3,0,6
451,2014,Belgium,Group stage,3,0,4
452,2014,Bosnia and Herzegovina,Group stage,1,2,4
453,2014,Brazil,Group stage,2,0,7
454,2014,Chile,Group stage,2,1,5
455,2014,Colombia,Group stage,3,0,9
456,2014,Costa Rica,Group stage,2,0,4
